"timeMillisSpent","score"
372,"-48hard/-10736soft"
417,"-48hard/-10733soft"
497,"-48hard/-10729soft"
536,"-48hard/-10727soft"
575,"-48hard/-10724soft"
620,"-46hard/-11029soft"
660,"-45hard/-11037soft"
701,"-45hard/-11028soft"
746,"-45hard/-11022soft"
879,"-43hard/-11030soft"
968,"-43hard/-11029soft"
1104,"-42hard/-11353soft"
1251,"-39hard/-11353soft"
1302,"-38hard/-11360soft"
1400,"-37hard/-11353soft"
1468,"-36hard/-11357soft"
1577,"-35hard/-11673soft"
1684,"-33hard/-11671soft"
1743,"-33hard/-11659soft"
1797,"-32hard/-11664soft"
1847,"-32hard/-11656soft"
1899,"-31hard/-11648soft"
1958,"-28hard/-11670soft"
2010,"-28hard/-11664soft"
2065,"-27hard/-11668soft"
2116,"-27hard/-11653soft"
2214,"-27hard/-11649soft"
2264,"-27hard/-11648soft"
2310,"-26hard/-11658soft"
2365,"-25hard/-11668soft"
3236,"-22hard/-11669soft"
3343,"-22hard/-11659soft"
3393,"-22hard/-11658soft"
3445,"-21hard/-11652soft"
3501,"-21hard/-11644soft"
3552,"-21hard/-11340soft"
3656,"-20hard/-11349soft"
3709,"-20hard/-11341soft"
3756,"-20hard/-11337soft"
4100,"-19hard/-11334soft"
4150,"-19hard/-11325soft"
4204,"-19hard/-11314soft"
4307,"-16hard/-11623soft"
4362,"-16hard/-11621soft"
4415,"-16hard/-11618soft"
4466,"-16hard/-11615soft"
4520,"-16hard/-11612soft"
4855,"-15hard/-12098soft"
5173,"-15hard/-12094soft"
5224,"-15hard/-12093soft"
9274,"-13hard/-12934soft"
9329,"-12hard/-12942soft"
9377,"-12hard/-12940soft"
9424,"-11hard/-12949soft"
9475,"-11hard/-12948soft"
9565,"-10hard/-12982soft"
9609,"-10hard/-12827soft"
9706,"-10hard/-12800soft"
9759,"-10hard/-12795soft"
9807,"-10hard/-12778soft"
9958,"-8hard/-12782soft"
10000,"-8hard/-12776soft"
