"timeMillisSpent","score"
1311,"-97hard/-20228soft"
1341,"-97hard/-20223soft"
1418,"-96hard/-20222soft"
1575,"-95hard/-20986soft"
1667,"-95hard/-20984soft"
1733,"-93hard/-21314soft"
1854,"-92hard/-21622soft"
1975,"-92hard/-21315soft"
2023,"-92hard/-20998soft"
2049,"-92hard/-20994soft"
2112,"-91hard/-21002soft"
2157,"-89hard/-21331soft"
2209,"-89hard/-21231soft"
2267,"-89hard/-21229soft"
2617,"-88hard/-21551soft"
2666,"-87hard/-21553soft"
2725,"-87hard/-21539soft"
2784,"-83hard/-21551soft"
2817,"-83hard/-21547soft"
2849,"-82hard/-21878soft"
2878,"-81hard/-21875soft"
3031,"-79hard/-21897soft"
3063,"-78hard/-21899soft"
3109,"-77hard/-22223soft"
3134,"-76hard/-22239soft"
3189,"-76hard/-22238soft"
3281,"-75hard/-22251soft"
3318,"-75hard/-22248soft"
3350,"-74hard/-22247soft"
3438,"-74hard/-22246soft"
3646,"-73hard/-22251soft"
3714,"-72hard/-22241soft"
3740,"-69hard/-22258soft"
3806,"-68hard/-22254soft"
3968,"-67hard/-22267soft"
4004,"-67hard/-22258soft"
4072,"-67hard/-22150soft"
4137,"-65hard/-22154soft"
4236,"-64hard/-22145soft"
4332,"-63hard/-22159soft"
4438,"-63hard/-22149soft"
4536,"-63hard/-22140soft"
4749,"-62hard/-22124soft"
4969,"-62hard/-22117soft"
5026,"-62hard/-22115soft"
5110,"-62hard/-22113soft"
5171,"-61hard/-22119soft"
5374,"-60hard/-22105soft"
5456,"-60hard/-22102soft"
5562,"-59hard/-22108soft"
5712,"-58hard/-22424soft"
5888,"-57hard/-22417soft"
5951,"-57hard/-22411soft"
6005,"-57hard/-22392soft"
6042,"-56hard/-22392soft"
6215,"-55hard/-22723soft"
6327,"-55hard/-22718soft"
6398,"-54hard/-22718soft"
6453,"-54hard/-22690soft"
6543,"-54hard/-22683soft"
6586,"-53hard/-22689soft"
6693,"-53hard/-22688soft"
6817,"-53hard/-22685soft"
6949,"-52hard/-23003soft"
7015,"-51hard/-23011soft"
7045,"-51hard/-23008soft"
7160,"-50hard/-23019soft"
7279,"-50hard/-23017soft"
7359,"-49hard/-23033soft"
7387,"-49hard/-23032soft"
7604,"-49hard/-23029soft"
7683,"-49hard/-23019soft"
7822,"-49hard/-23017soft"
8007,"-49hard/-23010soft"
8089,"-48hard/-23342soft"
8127,"-48hard/-23331soft"
8208,"-47hard/-23649soft"
8350,"-47hard/-23334soft"
8503,"-47hard/-23314soft"
8570,"-47hard/-22984soft"
8642,"-47hard/-22978soft"
8693,"-47hard/-22977soft"
8815,"-44hard/-22973soft"
8932,"-44hard/-22970soft"
9149,"-43hard/-23274soft"
9275,"-43hard/-23273soft"
9383,"-41hard/-23276soft"
9543,"-40hard/-23310soft"
9843,"-40hard/-23308soft"
9981,"-40hard/-23304soft"
