"timeMillisSpent","score"
1312,"-97hard/-20228soft"
1328,"-97hard/-20223soft"
1389,"-96hard/-20219soft"
1404,"-95hard/-20521soft"
1423,"-94hard/-20517soft"
3269,"-92hard/-23494soft"
3309,"-90hard/-23489soft"
3378,"-89hard/-23511soft"
3403,"-88hard/-23507soft"
3449,"-88hard/-23505soft"
3475,"-88hard/-23497soft"
3496,"-88hard/-23496soft"
3720,"-86hard/-23538soft"
3732,"-86hard/-23532soft"
3746,"-86hard/-23529soft"
3788,"-86hard/-23528soft"
4088,"-86hard/-23227soft"
4118,"-85hard/-23224soft"
4137,"-85hard/-23216soft"
4219,"-84hard/-23245soft"
4249,"-82hard/-23224soft"
4287,"-81hard/-23219soft"
4307,"-81hard/-23206soft"
4327,"-81hard/-23198soft"
4462,"-81hard/-22913soft"
5093,"-80hard/-23558soft"
5197,"-79hard/-23569soft"
5281,"-78hard/-23561soft"
5300,"-78hard/-23544soft"
5346,"-78hard/-23224soft"
5366,"-77hard/-23209soft"
5414,"-77hard/-23198soft"
5495,"-75hard/-23179soft"
5516,"-73hard/-23208soft"
5535,"-71hard/-23196soft"
6249,"-69hard/-23464soft"
6268,"-68hard/-23458soft"
6281,"-68hard/-23455soft"
6318,"-66hard/-23428soft"
6397,"-66hard/-23412soft"
6495,"-65hard/-23404soft"
6644,"-63hard/-23406soft"
6684,"-63hard/-23400soft"
6717,"-62hard/-23408soft"
6760,"-61hard/-23406soft"
6803,"-60hard/-23419soft"
6825,"-60hard/-23110soft"
6850,"-59hard/-23117soft"
6925,"-58hard/-23116soft"
6981,"-55hard/-23443soft"
7069,"-54hard/-23442soft"
7192,"-54hard/-23231soft"
7209,"-53hard/-23249soft"
7253,"-52hard/-23230soft"
7332,"-50hard/-23258soft"
7460,"-49hard/-23588soft"
7563,"-49hard/-23587soft"
7602,"-49hard/-23584soft"
7657,"-49hard/-23579soft"
7671,"-47hard/-23571soft"
7778,"-47hard/-23570soft"
7846,"-47hard/-23569soft"
7887,"-47hard/-23567soft"
7963,"-47hard/-23561soft"
8044,"-45hard/-23571soft"
8062,"-45hard/-23559soft"
8128,"-43hard/-23865soft"
8157,"-42hard/-24174soft"
8211,"-41hard/-24173soft"
8259,"-41hard/-24157soft"
8296,"-40hard/-24469soft"
8500,"-40hard/-24466soft"
8541,"-39hard/-24456soft"
8583,"-38hard/-24767soft"
8666,"-38hard/-24450soft"
8791,"-38hard/-24435soft"
8839,"-38hard/-24424soft"
8872,"-38hard/-24413soft"
8899,"-38hard/-24412soft"
9024,"-37hard/-24418soft"
9102,"-37hard/-24417soft"
9214,"-37hard/-24415soft"
9351,"-37hard/-24402soft"
9551,"-37hard/-24391soft"
9607,"-37hard/-24383soft"
9696,"-37hard/-24376soft"
9778,"-37hard/-24070soft"
9900,"-37hard/-23761soft"
10000,"-37hard/-23757soft"
