"timeMillisSpent","score"
348,"-48hard/-10736soft"
469,"-48hard/-10733soft"
558,"-46hard/-11038soft"
570,"-46hard/-11034soft"
596,"-45hard/-11042soft"
1219,"-44hard/-11674soft"
1386,"-42hard/-11668soft"
2292,"-41hard/-11676soft"
2299,"-40hard/-11672soft"
2645,"-40hard/-11499soft"
2663,"-38hard/-11503soft"
2707,"-37hard/-11549soft"
2716,"-36hard/-11546soft"
2725,"-35hard/-11565soft"
2730,"-35hard/-11553soft"
2735,"-35hard/-11550soft"
2745,"-33hard/-11551soft"
3249,"-32hard/-12198soft"
3321,"-32hard/-12193soft"
3336,"-29hard/-12495soft"
3351,"-25hard/-12493soft"
3462,"-24hard/-12508soft"
3470,"-23hard/-12505soft"
3480,"-22hard/-12498soft"
3496,"-21hard/-12816soft"
3504,"-21hard/-12809soft"
5909,"-20hard/-11656soft"
5911,"-20hard/-11653soft"
6029,"-18hard/-12341soft"
6161,"-18hard/-12247soft"
6169,"-18hard/-12246soft"
6180,"-18hard/-12241soft"
6213,"-18hard/-12240soft"
8950,"-17hard/-12039soft"
8986,"-17hard/-12029soft"
9022,"-17hard/-12028soft"
9062,"-17hard/-12021soft"
9075,"-15hard/-12042soft"
9102,"-15hard/-12038soft"
9263,"-14hard/-12046soft"
9290,"-14hard/-12042soft"
9307,"-12hard/-12045soft"
9321,"-12hard/-12044soft"
9336,"-12hard/-12031soft"
