"timeMillisSpent","score"
22,"-9hard/-2503soft"
60,"-7hard/-2498soft"
106,"-6hard/-2502soft"
165,"-5hard/-2671soft"
202,"-5hard/-2666soft"
205,"-3hard/-2669soft"
222,"-2hard/-2676soft"
247,"-1hard/-2686soft"
247,"-1hard/-2682soft"
249,"-1hard/-2671soft"
761,"-1hard/-2658soft"
771,"-1hard/-2639soft"
1141,"0hard/-3019soft"
1147,"0hard/-3007soft"
1147,"0hard/-3003soft"
1184,"0hard/-2991soft"
1185,"0hard/-2976soft"
1192,"0hard/-2975soft"
1302,"0hard/-2968soft"
1333,"0hard/-2963soft"
1336,"0hard/-2958soft"
1341,"0hard/-2954soft"
1545,"0hard/-2650soft"
1548,"0hard/-2640soft"
1549,"0hard/-2638soft"
2284,"0hard/-2630soft"
2286,"0hard/-2618soft"
2289,"0hard/-2616soft"
3391,"0hard/-2615soft"
3487,"0hard/-2612soft"
3488,"0hard/-2611soft"
3491,"0hard/-2610soft"
3509,"0hard/-2609soft"
3514,"0hard/-2604soft"
3516,"0hard/-2603soft"
3543,"0hard/-2599soft"
4679,"0hard/-2597soft"
4681,"0hard/-2596soft"
4700,"0hard/-2595soft"
4709,"0hard/-2592soft"
4756,"0hard/-2589soft"
4764,"0hard/-2588soft"
4769,"0hard/-2581soft"
4773,"0hard/-2572soft"
4800,"0hard/-2275soft"
4837,"0hard/-2269soft"
4849,"0hard/-2268soft"
4856,"0hard/-2266soft"
5761,"0hard/-2259soft"
5763,"0hard/-2252soft"
5769,"0hard/-2248soft"
7282,"0hard/-2246soft"
7284,"0hard/-2245soft"
7395,"0hard/-2238soft"
8242,"0hard/-2237soft"
8242,"0hard/-2236soft"
9792,"0hard/-2234soft"
9811,"0hard/-2232soft"
9813,"0hard/-2231soft"
