"timeMillisSpent","score"
3,"0hard/-868soft"
5,"0hard/-866soft"
9,"0hard/-860soft"
17,"0hard/-856soft"
26,"0hard/-855soft"
64,"0hard/-748soft"
179,"0hard/-747soft"
