"timeMillisSpent","score"
395,"-51hard/-11252soft"
1059,"-47hard/-12358soft"
1104,"-46hard/-12357soft"
1150,"-46hard/-12353soft"
1194,"-45hard/-12372soft"
1327,"-44hard/-12361soft"
1463,"-43hard/-12352soft"
1505,"-43hard/-12351soft"
1637,"-42hard/-12355soft"
1679,"-41hard/-12364soft"
1723,"-41hard/-12060soft"
1773,"-40hard/-12060soft"
1818,"-40hard/-12055soft"
1866,"-38hard/-12070soft"
1909,"-38hard/-12069soft"
1955,"-37hard/-12086soft"
2003,"-36hard/-12088soft"
2047,"-34hard/-12090soft"
2090,"-32hard/-12420soft"
2134,"-32hard/-12409soft"
2177,"-31hard/-12429soft"
2220,"-31hard/-12424soft"
2262,"-31hard/-12418soft"
2477,"-29hard/-12730soft"
2564,"-29hard/-12714soft"
2609,"-29hard/-12713soft"
2649,"-29hard/-12407soft"
2694,"-29hard/-12401soft"
2736,"-28hard/-12399soft"
2819,"-28hard/-12396soft"
2861,"-28hard/-12393soft"
2906,"-28hard/-12376soft"
3038,"-28hard/-12373soft"
3079,"-28hard/-12372soft"
3163,"-28hard/-12371soft"
3287,"-28hard/-12366soft"
3371,"-28hard/-12149soft"
3412,"-28hard/-12145soft"
3458,"-26hard/-12142soft"
3503,"-23hard/-12144soft"
3590,"-23hard/-12138soft"
3635,"-23hard/-12132soft"
3678,"-22hard/-12442soft"
3721,"-22hard/-12438soft"
3764,"-22hard/-12434soft"
3894,"-19hard/-12448soft"
3938,"-19hard/-12444soft"
3979,"-18hard/-12459soft"
4019,"-18hard/-12456soft"
5145,"-17hard/-12909soft"
5222,"-16hard/-12898soft"
5306,"-16hard/-12889soft"
5348,"-15hard/-12900soft"
5386,"-15hard/-12899soft"
5713,"-15hard/-12895soft"
5754,"-15hard/-12894soft"
5794,"-15hard/-12893soft"
5833,"-15hard/-12892soft"
6228,"-15hard/-12886soft"
6309,"-15hard/-12877soft"
6432,"-15hard/-12869soft"
6477,"-15hard/-12859soft"
6518,"-15hard/-12849soft"
6558,"-15hard/-12847soft"
6680,"-15hard/-12844soft"
6720,"-15hard/-12843soft"
6763,"-15hard/-12839soft"
6804,"-15hard/-12837soft"
6887,"-15hard/-12835soft"
6969,"-15hard/-12817soft"
7011,"-15hard/-12812soft"
7055,"-14hard/-12818soft"
7096,"-14hard/-12817soft"
7177,"-14hard/-12810soft"
7339,"-13hard/-13004soft"
7384,"-13hard/-13003soft"
7860,"-13hard/-12712soft"
7994,"-13hard/-12542soft"
8040,"-13hard/-12532soft"
8081,"-13hard/-12531soft"
8127,"-12hard/-12783soft"
8168,"-12hard/-12777soft"
8210,"-12hard/-12773soft"
8248,"-12hard/-12766soft"
8331,"-12hard/-12764soft"
8376,"-8hard/-12769soft"
8421,"-8hard/-12767soft"
8463,"-8hard/-12763soft"
8505,"-8hard/-12762soft"
9640,"-8hard/-12761soft"
9711,"-8hard/-12759soft"
