"timeMillisSpent","score"
354,"-48hard/-10736soft"
466,"-48hard/-10733soft"
558,"-46hard/-11038soft"
569,"-46hard/-11034soft"
594,"-45hard/-11042soft"
1222,"-44hard/-11674soft"
1396,"-42hard/-11668soft"
2304,"-41hard/-11676soft"
2309,"-40hard/-11672soft"
2633,"-40hard/-11499soft"
2651,"-38hard/-11503soft"
2696,"-37hard/-11549soft"
2706,"-36hard/-11546soft"
2715,"-35hard/-11565soft"
2720,"-35hard/-11553soft"
2725,"-35hard/-11550soft"
2736,"-33hard/-11551soft"
3232,"-32hard/-12198soft"
3300,"-32hard/-12193soft"
3315,"-29hard/-12495soft"
3331,"-25hard/-12493soft"
3434,"-24hard/-12508soft"
3441,"-23hard/-12505soft"
3449,"-22hard/-12498soft"
3466,"-21hard/-12816soft"
3474,"-21hard/-12809soft"
5826,"-21hard/-12774soft"
5832,"-21hard/-12773soft"
5839,"-21hard/-12763soft"
5847,"-21hard/-12762soft"
9647,"-21hard/-12235soft"
9656,"-21hard/-12230soft"
9748,"-21hard/-12226soft"
