"timeMillisSpent","score"
359,"-48hard/-10736soft"
440,"-48hard/-10733soft"
519,"-48hard/-10729soft"
607,"-46hard/-11034soft"
686,"-45hard/-11042soft"
776,"-45hard/-11041soft"
863,"-45hard/-11027soft"
942,"-45hard/-11015soft"
1028,"-45hard/-11012soft"
1112,"-44hard/-11330soft"
1289,"-43hard/-11338soft"
1368,"-43hard/-11330soft"
1449,"-42hard/-11323soft"
1534,"-41hard/-11327soft"
1611,"-40hard/-11643soft"
1696,"-38hard/-11641soft"
1774,"-38hard/-11629soft"
1863,"-38hard/-11621soft"
1947,"-38hard/-11617soft"
2025,"-38hard/-11611soft"
2186,"-38hard/-11603soft"
2268,"-38hard/-11599soft"
2350,"-38hard/-11598soft"
2437,"-37hard/-11608soft"
2532,"-37hard/-11294soft"
2901,"-36hard/-11596soft"
2999,"-36hard/-11594soft"
3274,"-36hard/-11592soft"
3366,"-36hard/-11285soft"
3453,"-33hard/-11270soft"
3627,"-33hard/-11268soft"
3720,"-31hard/-11269soft"
3807,"-30hard/-11581soft"
3907,"-30hard/-11574soft"
3997,"-30hard/-11572soft"
4082,"-30hard/-11563soft"
4164,"-30hard/-11559soft"
4249,"-30hard/-11558soft"
4334,"-30hard/-11549soft"
4419,"-30hard/-11547soft"
4602,"-27hard/-11847soft"
4700,"-27hard/-11837soft"
4789,"-27hard/-11833soft"
5046,"-27hard/-11832soft"
5213,"-27hard/-11831soft"
5293,"-23hard/-12010soft"
5709,"-22hard/-12017soft"
5792,"-22hard/-12012soft"
5872,"-22hard/-11846soft"
5953,"-22hard/-11845soft"
6033,"-21hard/-11859soft"
6115,"-21hard/-11858soft"
6192,"-21hard/-11856soft"
6355,"-21hard/-11853soft"
6447,"-21hard/-11852soft"
6613,"-21hard/-11837soft"
6782,"-21hard/-11824soft"
6943,"-21hard/-11821soft"
7110,"-21hard/-11819soft"
7193,"-21hard/-11812soft"
7272,"-21hard/-11810soft"
7437,"-21hard/-11808soft"
7756,"-18hard/-11808soft"
7834,"-18hard/-11804soft"
7911,"-18hard/-11803soft"
7990,"-18hard/-11799soft"
8301,"-18hard/-11794soft"
8376,"-18hard/-11792soft"
8454,"-17hard/-11790soft"
8531,"-17hard/-11788soft"
8940,"-15hard/-11799soft"
9017,"-15hard/-11797soft"
9185,"-15hard/-11795soft"
9265,"-15hard/-11794soft"
9350,"-12hard/-11802soft"
9518,"-12hard/-11801soft"
9704,"-12hard/-11800soft"
9806,"-11hard/-11800soft"
