"timeMillisSpent","score"
24,"-9hard/-2503soft"
270,"-7hard/-2496soft"
291,"-6hard/-2512soft"
337,"-6hard/-2506soft"
349,"-4hard/-2807soft"
425,"-4hard/-2803soft"
432,"-4hard/-2800soft"
465,"-4hard/-2797soft"
485,"-4hard/-2793soft"
495,"-4hard/-2792soft"
557,"-4hard/-2791soft"
609,"-1hard/-2794soft"
621,"-1hard/-2793soft"
643,"0hard/-2798soft"
657,"0hard/-2783soft"
737,"0hard/-2777soft"
750,"0hard/-2776soft"
797,"0hard/-2772soft"
810,"0hard/-2770soft"
874,"0hard/-2766soft"
987,"0hard/-2757soft"
1001,"0hard/-2745soft"
1060,"0hard/-2741soft"
1069,"0hard/-2736soft"
1079,"0hard/-2735soft"
1093,"0hard/-2732soft"
1103,"0hard/-2731soft"
1157,"0hard/-2725soft"
1720,"0hard/-2721soft"
2008,"0hard/-2719soft"
2056,"0hard/-2715soft"
2130,"0hard/-2710soft"
2166,"0hard/-2703soft"
2195,"0hard/-2701soft"
2224,"0hard/-2699soft"
2277,"0hard/-2698soft"
2352,"0hard/-2394soft"
2467,"0hard/-2393soft"
2511,"0hard/-2392soft"
2880,"0hard/-2391soft"
2977,"0hard/-2386soft"
3950,"0hard/-2242soft"
3977,"0hard/-2234soft"
4032,"0hard/-2233soft"
4210,"0hard/-2231soft"
4267,"0hard/-2229soft"
4296,"0hard/-2228soft"
4333,"0hard/-2227soft"
4550,"0hard/-2223soft"
4818,"0hard/-2222soft"
5814,"0hard/-2221soft"
6827,"0hard/-2220soft"
6875,"0hard/-2218soft"
9476,"0hard/-2211soft"
