"timeMillisSpent","score"
348,"-48hard/-10736soft"
518,"-48hard/-10728soft"
629,"-46hard/-11033soft"
723,"-46hard/-11032soft"
825,"-44hard/-11038soft"
916,"-44hard/-11037soft"
974,"-43hard/-11048soft"
1039,"-42hard/-11373soft"
1163,"-41hard/-11708soft"
1197,"-41hard/-11400soft"
1247,"-41hard/-11397soft"
1338,"-41hard/-11396soft"
1392,"-41hard/-11395soft"
1433,"-41hard/-11095soft"
1506,"-40hard/-11095soft"
1524,"-39hard/-11082soft"
1824,"-38hard/-11425soft"
2329,"-38hard/-11420soft"
2355,"-37hard/-11731soft"
2375,"-37hard/-11727soft"
2411,"-36hard/-12045soft"
2432,"-36hard/-12037soft"
2904,"-35hard/-12908soft"
2925,"-35hard/-12906soft"
3272,"-33hard/-12752soft"
3294,"-33hard/-12751soft"
3303,"-33hard/-12750soft"
3319,"-32hard/-12514soft"
3341,"-32hard/-12509soft"
3398,"-31hard/-12849soft"
3441,"-31hard/-12848soft"
3457,"-31hard/-12847soft"
3512,"-30hard/-12844soft"
3591,"-26hard/-12969soft"
3613,"-26hard/-12966soft"
3657,"-26hard/-12961soft"
3692,"-24hard/-12970soft"
4313,"-24hard/-12637soft"
4341,"-23hard/-12633soft"
4365,"-23hard/-12625soft"
4452,"-23hard/-12624soft"
4499,"-20hard/-12634soft"
4507,"-20hard/-12633soft"
4995,"-18hard/-12887soft"
5026,"-18hard/-12881soft"
5076,"-18hard/-12879soft"
5118,"-17hard/-12885soft"
5135,"-17hard/-12884soft"
5160,"-17hard/-12600soft"
5634,"-17hard/-12296soft"
5663,"-17hard/-12135soft"
5692,"-17hard/-12134soft"
5737,"-17hard/-12133soft"
5763,"-17hard/-11813soft"
5785,"-17hard/-11810soft"
6225,"-16hard/-12088soft"
6240,"-16hard/-11783soft"
6298,"-15hard/-11786soft"
6319,"-15hard/-11784soft"
6338,"-15hard/-11780soft"
6351,"-15hard/-11778soft"
6391,"-14hard/-11777soft"
6441,"-14hard/-11776soft"
6701,"-13hard/-11953soft"
6839,"-13hard/-11947soft"
6912,"-11hard/-11950soft"
6951,"-11hard/-11939soft"
6968,"-11hard/-11935soft"
7001,"-11hard/-11930soft"
7045,"-11hard/-11929soft"
7070,"-11hard/-11923soft"
7091,"-11hard/-11918soft"
7244,"-11hard/-11916soft"
7291,"-10hard/-11910soft"
7304,"-10hard/-11904soft"
7425,"-10hard/-11890soft"
7439,"-10hard/-11887soft"
7453,"-10hard/-11880soft"
7479,"-10hard/-11874soft"
7604,"-9hard/-11874soft"
7615,"-9hard/-11865soft"
7786,"-8hard/-11894soft"
7848,"-7hard/-12218soft"
7871,"-6hard/-12209soft"
7912,"-6hard/-12200soft"
7988,"-6hard/-12197soft"
8014,"-6hard/-12191soft"
8024,"-6hard/-12181soft"
8072,"-6hard/-12171soft"
8114,"-6hard/-12169soft"
8149,"-6hard/-12168soft"
8229,"-6hard/-12161soft"
9038,"-5hard/-12234soft"
9052,"-5hard/-12233soft"
9128,"-5hard/-12231soft"
9164,"-5hard/-12220soft"
9190,"-5hard/-12210soft"
9256,"-5hard/-12203soft"
9276,"-5hard/-12198soft"
9423,"-3hard/-12500soft"
9442,"-3hard/-12493soft"
9613,"-3hard/-12201soft"
9623,"-3hard/-12199soft"
9644,"-3hard/-12184soft"
9662,"-3hard/-12180soft"
9677,"-3hard/-12167soft"
9699,"-3hard/-12166soft"
10000,"-3hard/-12158soft"
