"timeMillisSpent","score"
6,"-1hard/-1102soft"
82,"-1hard/-1099soft"
83,"-1hard/-1098soft"
89,"0hard/-1109soft"
90,"0hard/-1108soft"
99,"0hard/-1107soft"
105,"0hard/-1106soft"
106,"0hard/-1101soft"
110,"0hard/-1096soft"
120,"0hard/-1094soft"
347,"0hard/-1092soft"
352,"0hard/-1091soft"
