"timeMillisSpent","score"
1306,"-97hard/-20228soft"
1317,"-97hard/-20223soft"
1372,"-96hard/-20219soft"
1396,"-95hard/-20521soft"
1415,"-94hard/-20517soft"
2132,"-93hard/-21608soft"
2158,"-93hard/-21403soft"
2183,"-93hard/-21399soft"
2245,"-92hard/-21729soft"
2257,"-92hard/-21714soft"
2352,"-91hard/-21751soft"
2359,"-90hard/-21740soft"
2417,"-89hard/-21743soft"
2431,"-88hard/-21732soft"
2445,"-86hard/-21735soft"
4223,"-85hard/-22877soft"
4300,"-84hard/-22894soft"
5585,"-84hard/-22534soft"
5601,"-83hard/-22521soft"
5633,"-83hard/-22519soft"
5764,"-82hard/-22529soft"
6627,"-82hard/-22488soft"
6639,"-82hard/-22484soft"
6726,"-80hard/-22810soft"
6757,"-80hard/-22808soft"
6810,"-79hard/-22806soft"
6868,"-79hard/-22805soft"
6889,"-78hard/-22805soft"
6913,"-78hard/-22804soft"
7116,"-78hard/-22781soft"
7232,"-77hard/-22788soft"
7268,"-77hard/-22777soft"
7311,"-77hard/-22765soft"
7370,"-73hard/-22792soft"
7586,"-73hard/-22781soft"
7611,"-73hard/-22644soft"
7762,"-69hard/-22948soft"
7780,"-69hard/-22943soft"
7859,"-68hard/-22930soft"
7878,"-68hard/-22926soft"
7902,"-68hard/-22925soft"
7939,"-68hard/-22916soft"
7964,"-67hard/-22926soft"
7997,"-67hard/-22912soft"
8153,"-66hard/-22911soft"
8227,"-64hard/-22907soft"
8450,"-63hard/-22907soft"
8528,"-63hard/-22901soft"
8582,"-63hard/-22888soft"
8625,"-62hard/-22889soft"
8708,"-62hard/-22887soft"
8746,"-62hard/-22884soft"
8826,"-61hard/-22906soft"
8958,"-61hard/-22901soft"
8999,"-61hard/-22892soft"
9021,"-60hard/-22897soft"
9083,"-60hard/-22889soft"
9358,"-60hard/-22873soft"
9411,"-60hard/-22870soft"
9461,"-59hard/-22870soft"
9587,"-58hard/-22881soft"
9651,"-56hard/-22881soft"
9742,"-55hard/-22879soft"
9906,"-54hard/-22904soft"
9978,"-53hard/-22909soft"
10000,"-53hard/-22906soft"
