"timeMillisSpent","score"
89,"-20hard/-4839soft"
199,"-18hard/-5150soft"
244,"-17hard/-5143soft"
262,"-15hard/-5131soft"
302,"-13hard/-5131soft"
380,"-12hard/-5145soft"
387,"-12hard/-5142soft"
395,"-12hard/-5141soft"
406,"-11hard/-5132soft"
425,"-11hard/-5126soft"
478,"-9hard/-5445soft"
740,"-9hard/-5182soft"
752,"-9hard/-5180soft"
764,"-9hard/-5172soft"
783,"-5hard/-5169soft"
790,"-5hard/-5168soft"
1291,"-4hard/-5203soft"
1299,"-4hard/-5196soft"
1308,"-4hard/-5195soft"
1330,"-4hard/-5193soft"
1358,"-4hard/-5191soft"
1368,"-4hard/-5188soft"
1376,"-3hard/-5182soft"
1384,"-3hard/-5165soft"
1417,"-2hard/-5174soft"
1800,"-1hard/-5515soft"
1818,"-1hard/-5513soft"
1830,"-1hard/-5512soft"
1982,"-1hard/-5510soft"
2207,"-1hard/-5495soft"
2221,"-1hard/-5485soft"
2364,"-1hard/-5484soft"
2667,"-1hard/-5482soft"
2697,"-1hard/-5475soft"
2706,"-1hard/-5474soft"
2722,"-1hard/-5165soft"
2808,"-1hard/-5162soft"
2827,"-1hard/-5161soft"
2854,"-1hard/-5159soft"
2959,"-1hard/-5157soft"
3065,"-1hard/-5156soft"
3107,"-1hard/-5147soft"
3294,"-1hard/-5145soft"
3359,"-1hard/-5130soft"
3516,"0hard/-5143soft"
3533,"0hard/-5140soft"
3542,"0hard/-5139soft"
3621,"0hard/-5138soft"
3746,"0hard/-5131soft"
3798,"0hard/-5130soft"
3826,"0hard/-5129soft"
3839,"0hard/-5128soft"
3866,"0hard/-5127soft"
3879,"0hard/-5125soft"
4183,"0hard/-5124soft"
4635,"0hard/-5123soft"
4673,"0hard/-5119soft"
5227,"0hard/-5117soft"
5392,"0hard/-5115soft"
5609,"0hard/-5112soft"
5770,"0hard/-5109soft"
5807,"0hard/-5107soft"
5948,"0hard/-5106soft"
5974,"0hard/-5104soft"
6031,"0hard/-5101soft"
6692,"0hard/-5097soft"
6750,"0hard/-5096soft"
6855,"0hard/-5093soft"
7053,"0hard/-5090soft"
7075,"0hard/-5082soft"
7362,"0hard/-5081soft"
7576,"0hard/-5079soft"
7635,"0hard/-5078soft"
8094,"0hard/-5077soft"
8135,"0hard/-5075soft"
8317,"0hard/-5073soft"
8692,"0hard/-5072soft"
8738,"0hard/-5071soft"
8904,"0hard/-5068soft"
9963,"0hard/-5067soft"
