"timeMillisSpent","score"
340,"-48hard/-10736soft"
354,"-48hard/-10734soft"
873,"-43hard/-11508soft"
1094,"-40hard/-11813soft"
1227,"-39hard/-11799soft"
1245,"-39hard/-11796soft"
1288,"-38hard/-11803soft"
1301,"-38hard/-11801soft"
1334,"-37hard/-12042soft"
1349,"-37hard/-11741soft"
1380,"-36hard/-11739soft"
1391,"-36hard/-11738soft"
1412,"-34hard/-11738soft"
1711,"-33hard/-11763soft"
1910,"-32hard/-11792soft"
1931,"-32hard/-11781soft"
1959,"-30hard/-11781soft"
1995,"-30hard/-11770soft"
2010,"-30hard/-11769soft"
2021,"-30hard/-11766soft"
2058,"-28hard/-11766soft"
2088,"-28hard/-11765soft"
2091,"-28hard/-11763soft"
2117,"-27hard/-11767soft"
2129,"-26hard/-11749soft"
2142,"-25hard/-11755soft"
2193,"-21hard/-11945soft"
2210,"-21hard/-11943soft"
2280,"-20hard/-11952soft"
2328,"-20hard/-11951soft"
2638,"-20hard/-11932soft"
2661,"-20hard/-11931soft"
2674,"-19hard/-11937soft"
2778,"-19hard/-11924soft"
2834,"-19hard/-11921soft"
2847,"-19hard/-11919soft"
2863,"-19hard/-11918soft"
2984,"-19hard/-11907soft"
2993,"-19hard/-11906soft"
3006,"-19hard/-11905soft"
3026,"-19hard/-11892soft"
3243,"-17hard/-11927soft"
7621,"-17hard/-11832soft"
7759,"-17hard/-11830soft"
7794,"-17hard/-11820soft"
7869,"-17hard/-11819soft"
7983,"-17hard/-11815soft"
8017,"-17hard/-11813soft"
8056,"-17hard/-11812soft"
8438,"-16hard/-12130soft"
8559,"-16hard/-12125soft"
8636,"-16hard/-12124soft"
8677,"-16hard/-12123soft"
8717,"-16hard/-12121soft"
8763,"-16hard/-12119soft"
8789,"-16hard/-12117soft"
8826,"-16hard/-12115soft"
8908,"-16hard/-12112soft"
8976,"-16hard/-12108soft"
8999,"-16hard/-12103soft"
9048,"-15hard/-12104soft"
9226,"-15hard/-12088soft"
9262,"-14hard/-12094soft"
9328,"-14hard/-12093soft"
9463,"-13hard/-12098soft"
9513,"-13hard/-12096soft"
9556,"-13hard/-12093soft"
9604,"-11hard/-12095soft"
9699,"-11hard/-12085soft"
9728,"-11hard/-12081soft"
9750,"-11hard/-12080soft"
9844,"-11hard/-12072soft"
9910,"-11hard/-12070soft"
9966,"-11hard/-12069soft"
