"timeMillisSpent","score"
1358,"-97hard/-20228soft"
1448,"-97hard/-20223soft"
1537,"-96hard/-20535soft"
1618,"-96hard/-20531soft"
1697,"-95hard/-20863soft"
1779,"-94hard/-20859soft"
1864,"-94hard/-20850soft"
1947,"-92hard/-21180soft"
2027,"-90hard/-21218soft"
2108,"-89hard/-21231soft"
2198,"-88hard/-21235soft"
2280,"-87hard/-21227soft"
2372,"-84hard/-21549soft"
2450,"-84hard/-21542soft"
2536,"-83hard/-21525soft"
2617,"-79hard/-21993soft"
2700,"-78hard/-22004soft"
2785,"-78hard/-21991soft"
2866,"-77hard/-21971soft"
2948,"-73hard/-21984soft"
3028,"-73hard/-21981soft"
3278,"-72hard/-21987soft"
3362,"-71hard/-22307soft"
3441,"-70hard/-22325soft"
3522,"-70hard/-22318soft"
3601,"-68hard/-22649soft"
3929,"-67hard/-22973soft"
4082,"-63hard/-22976soft"
4159,"-63hard/-22668soft"
4307,"-61hard/-23133soft"
4616,"-60hard/-23118soft"
4692,"-60hard/-23109soft"
4771,"-59hard/-23413soft"
4849,"-59hard/-23405soft"
4930,"-57hard/-23404soft"
5086,"-55hard/-23411soft"
5165,"-55hard/-23402soft"
5242,"-54hard/-23378soft"
5398,"-53hard/-23383soft"
5475,"-51hard/-23399soft"
5630,"-50hard/-23716soft"
5707,"-49hard/-23721soft"
5784,"-49hard/-23407soft"
6023,"-47hard/-23419soft"
6294,"-47hard/-23413soft"
6380,"-47hard/-23401soft"
6543,"-47hard/-23399soft"
6622,"-47hard/-23094soft"
6698,"-47hard/-23091soft"
6787,"-46hard/-23083soft"
6953,"-46hard/-23071soft"
7032,"-45hard/-23069soft"
7113,"-43hard/-23059soft"
7191,"-42hard/-23382soft"
7268,"-42hard/-23372soft"
7499,"-39hard/-23379soft"
7578,"-39hard/-23045soft"
7655,"-39hard/-23042soft"
7890,"-38hard/-23375soft"
8044,"-38hard/-23374soft"
8127,"-38hard/-23226soft"
8203,"-38hard/-23222soft"
8283,"-38hard/-23220soft"
8599,"-36hard/-23352soft"
8753,"-36hard/-23350soft"
8905,"-36hard/-23342soft"
8980,"-36hard/-23336soft"
9068,"-34hard/-23343soft"
9227,"-34hard/-23323soft"
9391,"-34hard/-23319soft"
9476,"-32hard/-23323soft"
9566,"-32hard/-23317soft"
9655,"-32hard/-23311soft"
9991,"-32hard/-23301soft"
