"timeMillisSpent","score"
350,"-48hard/-10736soft"
364,"-48hard/-10734soft"
1143,"-47hard/-11313soft"
1252,"-47hard/-11311soft"
1271,"-47hard/-11305soft"
1321,"-45hard/-11921soft"
1327,"-45hard/-11618soft"
1394,"-45hard/-11446soft"
1408,"-45hard/-11445soft"
1428,"-45hard/-11432soft"
1450,"-43hard/-11455soft"
1461,"-42hard/-11714soft"
1472,"-42hard/-11709soft"
1636,"-40hard/-11405soft"
1646,"-38hard/-11722soft"
1806,"-37hard/-11706soft"
1959,"-36hard/-12007soft"
1977,"-36hard/-11995soft"
2008,"-36hard/-11984soft"
2016,"-36hard/-11981soft"
2036,"-36hard/-11978soft"
2044,"-36hard/-11974soft"
2055,"-36hard/-11963soft"
2062,"-36hard/-11962soft"
2083,"-36hard/-11762soft"
2578,"-33hard/-12457soft"
2588,"-33hard/-12449soft"
2605,"-33hard/-12448soft"
2633,"-31hard/-12472soft"
2654,"-31hard/-12469soft"
2658,"-27hard/-12488soft"
2668,"-27hard/-12487soft"
2705,"-27hard/-12481soft"
2727,"-27hard/-12166soft"
2744,"-27hard/-12164soft"
2763,"-27hard/-12159soft"
2771,"-27hard/-12158soft"
2806,"-27hard/-12156soft"
2817,"-27hard/-12151soft"
2824,"-27hard/-12137soft"
2911,"-27hard/-12133soft"
2955,"-27hard/-12131soft"
3023,"-26hard/-12110soft"
3049,"-26hard/-11861soft"
3057,"-26hard/-11856soft"
3094,"-25hard/-11865soft"
3100,"-25hard/-11859soft"
3170,"-25hard/-11848soft"
3184,"-25hard/-11842soft"
3193,"-24hard/-12158soft"
3199,"-24hard/-12155soft"
3694,"-20hard/-12910soft"
3701,"-20hard/-12909soft"
3716,"-20hard/-12908soft"
3729,"-20hard/-12902soft"
3736,"-19hard/-12900soft"
3745,"-18hard/-12893soft"
3768,"-18hard/-12882soft"
3904,"-18hard/-12879soft"
3911,"-18hard/-12860soft"
3935,"-18hard/-12857soft"
3940,"-18hard/-12552soft"
3955,"-17hard/-12554soft"
3963,"-16hard/-12546soft"
3988,"-16hard/-12541soft"
4015,"-16hard/-12533soft"
4033,"-15hard/-12435soft"
4073,"-15hard/-12432soft"
4086,"-15hard/-12428soft"
4144,"-13hard/-12437soft"
4160,"-13hard/-12119soft"
4165,"-13hard/-12114soft"
5493,"-12hard/-12020soft"
5508,"-12hard/-12015soft"
5551,"-12hard/-12010soft"
5563,"-12hard/-12002soft"
5613,"-12hard/-11997soft"
5629,"-12hard/-11995soft"
5648,"-12hard/-11993soft"
5668,"-12hard/-11992soft"
5699,"-12hard/-11988soft"
5702,"-12hard/-11985soft"
5775,"-12hard/-11982soft"
5804,"-12hard/-11976soft"
5828,"-12hard/-11973soft"
5849,"-12hard/-11660soft"
5874,"-12hard/-11654soft"
5881,"-12hard/-11652soft"
5890,"-12hard/-11648soft"
5907,"-12hard/-11647soft"
6368,"-9hard/-11650soft"
6397,"-9hard/-11648soft"
6439,"-9hard/-11639soft"
6556,"-9hard/-11638soft"
6582,"-8hard/-11630soft"
6612,"-8hard/-11620soft"
6618,"-7hard/-11626soft"
6887,"-7hard/-11625soft"
6926,"-7hard/-11623soft"
6970,"-7hard/-11617soft"
6982,"-7hard/-11616soft"
6992,"-7hard/-11614soft"
7013,"-7hard/-11608soft"
7288,"-7hard/-11597soft"
7301,"-7hard/-11593soft"
7345,"-7hard/-11592soft"
7355,"-7hard/-11590soft"
7406,"-7hard/-11588soft"
7420,"-7hard/-11587soft"
7474,"-7hard/-11578soft"
7996,"-7hard/-11576soft"
8022,"-7hard/-11572soft"
8245,"-7hard/-11569soft"
8271,"-7hard/-11565soft"
8301,"-7hard/-11564soft"
8359,"-7hard/-11560soft"
8416,"-7hard/-11559soft"
8442,"-7hard/-11557soft"
9470,"-6hard/-11723soft"
9650,"-6hard/-11721soft"
9671,"-6hard/-11720soft"
9841,"-6hard/-11719soft"
9862,"-6hard/-11717soft"
9948,"-6hard/-11716soft"
