"timeMillisSpent","score"
90,"-20hard/-4839soft"
141,"-18hard/-5150soft"
173,"-17hard/-5148soft"
199,"-16hard/-5143soft"
264,"-14hard/-5131soft"
288,"-12hard/-5131soft"
577,"-10hard/-5194soft"
647,"-9hard/-5562soft"
652,"-7hard/-5567soft"
656,"-5hard/-5559soft"
660,"-5hard/-5555soft"
665,"-4hard/-5569soft"
688,"-4hard/-5568soft"
694,"-4hard/-5567soft"
1476,"-3hard/-5212soft"
1513,"-3hard/-5208soft"
1516,"-3hard/-5205soft"
1789,"-3hard/-5203soft"
1794,"-3hard/-5181soft"
1812,"-3hard/-5176soft"
2748,"-3hard/-5175soft"
2757,"-3hard/-5171soft"
3068,"-3hard/-5165soft"
3764,"-3hard/-5163soft"
3794,"-3hard/-5154soft"
3890,"-3hard/-5153soft"
3947,"-3hard/-5150soft"
3956,"-3hard/-5144soft"
3969,"-3hard/-5143soft"
3976,"-3hard/-5141soft"
3992,"-3hard/-5139soft"
4008,"-3hard/-5138soft"
4034,"-3hard/-5135soft"
4056,"-3hard/-5132soft"
4157,"-3hard/-4908soft"
4776,"-3hard/-4906soft"
4813,"-3hard/-4902soft"
4899,"-3hard/-4898soft"
4916,"-3hard/-4897soft"
4960,"-3hard/-4896soft"
4983,"-3hard/-4893soft"
5023,"-3hard/-4892soft"
5046,"-3hard/-4890soft"
5087,"-3hard/-4887soft"
5198,"-3hard/-4886soft"
5466,"-3hard/-4883soft"
6530,"-1hard/-5113soft"
6557,"-1hard/-5112soft"
6700,"0hard/-5147soft"
6709,"0hard/-5146soft"
7052,"0hard/-5142soft"
7074,"0hard/-5141soft"
7125,"0hard/-5140soft"
7492,"0hard/-5139soft"
7502,"0hard/-5136soft"
7504,"0hard/-5135soft"
7510,"0hard/-5134soft"
7568,"0hard/-5124soft"
7585,"0hard/-5120soft"
8014,"0hard/-5117soft"
8444,"0hard/-5116soft"
9179,"0hard/-5107soft"
9606,"0hard/-5104soft"
9785,"0hard/-5103soft"
9821,"0hard/-5102soft"
9960,"0hard/-5097soft"
9981,"0hard/-5094soft"
9982,"0hard/-5093soft"
