"timeMillisSpent","score"
25,"-9hard/-2503soft"
61,"-7hard/-2498soft"
108,"-6hard/-2502soft"
167,"-5hard/-2671soft"
204,"-5hard/-2666soft"
207,"-3hard/-2669soft"
224,"-2hard/-2676soft"
250,"-1hard/-2686soft"
251,"-1hard/-2682soft"
252,"-1hard/-2671soft"
623,"-1hard/-2646soft"
624,"-1hard/-2639soft"
672,"0hard/-2649soft"
681,"0hard/-2647soft"
689,"0hard/-2640soft"
2270,"0hard/-2397soft"
2661,"0hard/-2389soft"
2787,"0hard/-2386soft"
2794,"0hard/-2384soft"
3089,"0hard/-2381soft"
3197,"0hard/-2241soft"
3534,"0hard/-2239soft"
5168,"0hard/-2238soft"
5435,"0hard/-2237soft"
5436,"0hard/-2236soft"
5924,"0hard/-2234soft"
7407,"0hard/-2233soft"
7529,"0hard/-2231soft"
7546,"0hard/-2230soft"
8591,"0hard/-2229soft"
8712,"0hard/-2228soft"
