"timeMillisSpent","score"
373,"-48hard/-10736soft"
500,"-48hard/-10733soft"
595,"-46hard/-11038soft"
607,"-46hard/-11034soft"
633,"-45hard/-11042soft"
1300,"-44hard/-11674soft"
1485,"-42hard/-11668soft"
2474,"-41hard/-11676soft"
2483,"-40hard/-11672soft"
2916,"-40hard/-11499soft"
2939,"-38hard/-11503soft"
2989,"-37hard/-11549soft"
3000,"-36hard/-11546soft"
3009,"-35hard/-11565soft"
3015,"-35hard/-11553soft"
3021,"-35hard/-11550soft"
3033,"-33hard/-11551soft"
3964,"-32hard/-12198soft"
4066,"-32hard/-12193soft"
4081,"-29hard/-12495soft"
4103,"-25hard/-12493soft"
4231,"-24hard/-12508soft"
4239,"-23hard/-12505soft"
4247,"-22hard/-12498soft"
4263,"-21hard/-12816soft"
4271,"-21hard/-12809soft"
6866,"-20hard/-11656soft"
6867,"-20hard/-11653soft"
6993,"-18hard/-12341soft"
7135,"-18hard/-12247soft"
7144,"-18hard/-12246soft"
7155,"-18hard/-12241soft"
7191,"-18hard/-12240soft"
