"timeMillisSpent","score"
343,"-48hard/-10736soft"
359,"-48hard/-10734soft"
444,"-48hard/-10725soft"
1043,"-47hard/-12061soft"
1053,"-46hard/-12056soft"
1241,"-44hard/-12051soft"
1255,"-43hard/-12036soft"
1269,"-38hard/-12047soft"
1302,"-37hard/-12361soft"
1348,"-37hard/-12352soft"
1372,"-37hard/-12344soft"
1432,"-37hard/-12337soft"
1466,"-37hard/-12031soft"
1503,"-34hard/-12039soft"
1518,"-33hard/-12049soft"
1535,"-33hard/-12048soft"
1559,"-32hard/-11897soft"
1596,"-32hard/-11893soft"
1608,"-32hard/-11892soft"
1638,"-32hard/-11891soft"
1765,"-31hard/-11999soft"
1846,"-30hard/-12318soft"
1891,"-30hard/-12316soft"
1940,"-30hard/-12315soft"
1979,"-29hard/-12341soft"
2013,"-28hard/-12356soft"
2028,"-28hard/-12195soft"
2036,"-27hard/-12199soft"
2070,"-27hard/-11883soft"
2082,"-27hard/-11882soft"
2098,"-27hard/-11861soft"
2160,"-27hard/-11858soft"
2225,"-26hard/-11859soft"
2228,"-25hard/-11859soft"
2272,"-24hard/-11851soft"
2285,"-24hard/-11545soft"
2301,"-24hard/-11536soft"
2449,"-24hard/-11535soft"
2494,"-24hard/-11528soft"
2526,"-24hard/-11514soft"
2912,"-24hard/-11512soft"
3053,"-23hard/-11828soft"
3064,"-23hard/-11824soft"
3084,"-23hard/-11820soft"
3105,"-23hard/-11815soft"
3142,"-23hard/-11809soft"
3159,"-23hard/-11803soft"
3184,"-23hard/-11798soft"
3214,"-22hard/-12101soft"
3272,"-19hard/-12104soft"
3450,"-18hard/-12176soft"
3634,"-17hard/-12174soft"
3650,"-17hard/-11868soft"
3677,"-17hard/-11866soft"
3695,"-16hard/-12024soft"
3710,"-16hard/-12023soft"
3726,"-16hard/-12018soft"
3737,"-16hard/-12011soft"
3780,"-16hard/-12000soft"
3798,"-16hard/-11989soft"
3809,"-16hard/-11978soft"
3879,"-16hard/-11773soft"
3931,"-15hard/-11761soft"
3956,"-15hard/-11744soft"
4038,"-15hard/-11742soft"
4065,"-15hard/-11741soft"
4080,"-15hard/-11734soft"
4090,"-15hard/-11733soft"
4121,"-15hard/-11732soft"
4146,"-14hard/-11741soft"
4336,"-14hard/-11736soft"
4352,"-14hard/-11735soft"
4361,"-13hard/-11739soft"
4372,"-12hard/-11753soft"
4386,"-12hard/-11752soft"
4400,"-11hard/-11764soft"
4445,"-11hard/-11756soft"
4503,"-11hard/-11753soft"
4546,"-11hard/-11746soft"
4576,"-10hard/-11750soft"
4608,"-10hard/-11749soft"
4635,"-10hard/-11747soft"
4647,"-10hard/-11745soft"
4668,"-10hard/-11744soft"
4705,"-10hard/-11735soft"
4719,"-10hard/-11733soft"
4746,"-10hard/-11732soft"
4750,"-10hard/-11730soft"
4764,"-10hard/-11729soft"
4770,"-10hard/-11727soft"
4792,"-8hard/-11724soft"
4799,"-8hard/-11722soft"
4876,"-8hard/-11721soft"
4944,"-8hard/-11713soft"
5085,"-7hard/-11711soft"
5191,"-6hard/-11712soft"
5246,"-6hard/-11711soft"
5260,"-6hard/-11708soft"
5612,"-6hard/-11707soft"
5868,"-5hard/-12025soft"
5970,"-5hard/-12012soft"
5993,"-5hard/-12010soft"
6009,"-5hard/-12009soft"
6084,"-5hard/-12007soft"
6105,"-5hard/-11995soft"
6152,"-5hard/-11988soft"
6381,"-5hard/-11986soft"
6647,"-4hard/-11999soft"
6678,"-4hard/-11997soft"
6684,"-4hard/-11692soft"
6700,"-4hard/-11690soft"
6773,"-4hard/-11688soft"
6802,"-4hard/-11687soft"
6818,"-4hard/-11685soft"
6899,"-4hard/-11684soft"
6914,"-4hard/-11673soft"
7061,"-4hard/-11672soft"
7103,"-4hard/-11671soft"
7126,"-4hard/-11665soft"
7313,"-4hard/-11663soft"
7339,"-4hard/-11661soft"
7372,"-4hard/-11659soft"
7392,"-4hard/-11653soft"
7460,"-4hard/-11651soft"
7478,"-4hard/-11648soft"
8776,"-4hard/-11646soft"
8878,"-4hard/-11644soft"
9158,"-4hard/-11636soft"
9412,"-4hard/-11632soft"
9426,"-4hard/-11630soft"
9906,"-4hard/-11628soft"
10000,"-4hard/-11627soft"
