"timeMillisSpent","score"
15,"0hard/-868soft"
66,"0hard/-857soft"
97,"0hard/-855soft"
125,"0hard/-748soft"
161,"0hard/-747soft"
698,"0hard/-743soft"
1043,"0hard/-732soft"
1951,"0hard/-730soft"
