"timeMillisSpent","score"
28,"-9hard/-2503soft"
43,"-6hard/-2494soft"
53,"-5hard/-2823soft"
62,"-5hard/-2821soft"
69,"-5hard/-2818soft"
74,"-5hard/-2814soft"
86,"-5hard/-2809soft"
115,"-5hard/-2793soft"
121,"-5hard/-2789soft"
123,"-5hard/-2788soft"
161,"-5hard/-2490soft"
166,"-5hard/-2488soft"
168,"-5hard/-2480soft"
234,"-5hard/-2474soft"
239,"-5hard/-2472soft"
241,"-5hard/-2470soft"
249,"-5hard/-2469soft"
317,"-4hard/-2472soft"
379,"-4hard/-2467soft"
384,"-4hard/-2466soft"
389,"-2hard/-2470soft"
428,"-2hard/-2465soft"
444,"-2hard/-2463soft"
461,"-2hard/-2461soft"
465,"-2hard/-2451soft"
696,"-1hard/-2783soft"
699,"-1hard/-2780soft"
703,"-1hard/-2776soft"
708,"-1hard/-2768soft"
713,"-1hard/-2763soft"
736,"-1hard/-2758soft"
740,"-1hard/-2757soft"
767,"-1hard/-2754soft"
778,"0hard/-2764soft"
788,"0hard/-2763soft"
790,"0hard/-2762soft"
804,"0hard/-2760soft"
822,"0hard/-2759soft"
828,"0hard/-2758soft"
833,"0hard/-2757soft"
989,"0hard/-2756soft"
994,"0hard/-2755soft"
997,"0hard/-2754soft"
1123,"0hard/-2752soft"
1128,"0hard/-2751soft"
1146,"0hard/-2748soft"
1161,"0hard/-2747soft"
1502,"0hard/-2742soft"
1512,"0hard/-2740soft"
1560,"0hard/-2736soft"
1563,"0hard/-2733soft"
1569,"0hard/-2731soft"
2405,"0hard/-2730soft"
2439,"0hard/-2729soft"
2459,"0hard/-2721soft"
2466,"0hard/-2720soft"
2528,"0hard/-2719soft"
2537,"0hard/-2718soft"
2555,"0hard/-2715soft"
2683,"0hard/-2712soft"
2690,"0hard/-2402soft"
2700,"0hard/-2401soft"
2703,"0hard/-2400soft"
2784,"0hard/-2397soft"
2892,"0hard/-2394soft"
2918,"0hard/-2392soft"
2928,"0hard/-2389soft"
3567,"0hard/-2387soft"
3981,"0hard/-2240soft"
3999,"0hard/-2235soft"
4092,"0hard/-2233soft"
4105,"0hard/-2232soft"
5039,"0hard/-2224soft"
5075,"0hard/-2222soft"
5091,"0hard/-2221soft"
5344,"0hard/-2220soft"
5381,"0hard/-2219soft"
5388,"0hard/-2217soft"
5399,"0hard/-2215soft"
5402,"0hard/-2214soft"
5411,"0hard/-2213soft"
5425,"0hard/-2212soft"
5439,"0hard/-2210soft"
8741,"0hard/-2209soft"
8877,"0hard/-2207soft"
