"timeMillisSpent","score"
3,"0hard/-868soft"
7,"0hard/-866soft"
8,"0hard/-857soft"
9,"0hard/-856soft"
18,"0hard/-855soft"
66,"0hard/-761soft"
68,"0hard/-755soft"
74,"0hard/-753soft"
79,"0hard/-752soft"
87,"0hard/-745soft"
91,"0hard/-740soft"
155,"0hard/-739soft"
165,"0hard/-735soft"
166,"0hard/-733soft"
742,"0hard/-732soft"
744,"0hard/-730soft"
