"timeMillisSpent","score"
357,"-48hard/-10736soft"
399,"-48hard/-10734soft"
501,"-48hard/-10722soft"
536,"-48hard/-10709soft"
562,"-47hard/-11022soft"
690,"-45hard/-11332soft"
707,"-45hard/-11330soft"
736,"-45hard/-11324soft"
830,"-45hard/-11166soft"
907,"-42hard/-11467soft"
936,"-41hard/-11777soft"
1010,"-41hard/-11776soft"
1052,"-40hard/-11775soft"
1259,"-40hard/-11473soft"
1300,"-39hard/-11497soft"
1332,"-39hard/-11490soft"
1392,"-36hard/-11742soft"
1457,"-30hard/-11730soft"
1605,"-29hard/-12056soft"
1650,"-29hard/-12030soft"
1697,"-29hard/-11717soft"
1736,"-29hard/-11709soft"
1816,"-27hard/-11727soft"
1868,"-27hard/-11726soft"
2071,"-26hard/-11834soft"
2244,"-26hard/-11829soft"
2254,"-26hard/-11826soft"
2274,"-26hard/-11814soft"
2306,"-24hard/-11821soft"
2340,"-24hard/-11814soft"
2385,"-23hard/-11831soft"
2583,"-23hard/-11829soft"
2658,"-23hard/-11823soft"
2700,"-21hard/-12144soft"
2779,"-21hard/-12141soft"
2819,"-21hard/-12137soft"
2855,"-21hard/-12105soft"
2914,"-21hard/-12090soft"
3141,"-21hard/-12087soft"
3206,"-21hard/-12083soft"
3277,"-21hard/-12082soft"
3312,"-21hard/-12081soft"
3432,"-21hard/-12080soft"
3578,"-21hard/-12078soft"
3623,"-21hard/-12077soft"
3667,"-21hard/-12075soft"
3750,"-21hard/-12072soft"
3764,"-21hard/-12070soft"
3793,"-21hard/-12062soft"
3843,"-21hard/-12056soft"
4015,"-19hard/-11896soft"
4052,"-18hard/-11877soft"
4161,"-17hard/-11878soft"
4288,"-16hard/-12189soft"
4451,"-15hard/-12205soft"
4507,"-15hard/-12190soft"
4549,"-15hard/-12185soft"
4551,"-15hard/-12176soft"
4677,"-15hard/-12175soft"
4768,"-15hard/-12172soft"
4786,"-15hard/-12168soft"
4809,"-15hard/-12166soft"
4880,"-15hard/-12164soft"
4895,"-15hard/-12163soft"
5084,"-15hard/-12162soft"
5125,"-15hard/-12154soft"
5166,"-15hard/-12032soft"
5199,"-15hard/-12031soft"
5234,"-15hard/-12029soft"
5336,"-15hard/-12019soft"
5491,"-15hard/-11717soft"
5626,"-15hard/-11716soft"
5671,"-15hard/-11715soft"
5738,"-15hard/-11714soft"
5849,"-15hard/-11709soft"
5886,"-15hard/-11704soft"
5926,"-14hard/-11709soft"
5994,"-14hard/-11705soft"
6043,"-14hard/-11701soft"
6685,"-14hard/-11699soft"
6751,"-14hard/-11698soft"
6802,"-14hard/-11690soft"
6880,"-14hard/-11689soft"
6938,"-14hard/-11684soft"
6971,"-13hard/-11705soft"
7070,"-13hard/-11698soft"
7368,"-13hard/-11696soft"
7448,"-11hard/-11675soft"
7480,"-11hard/-11674soft"
7523,"-11hard/-11671soft"
7657,"-11hard/-11670soft"
7718,"-11hard/-11668soft"
7815,"-11hard/-11666soft"
7974,"-11hard/-11664soft"
8022,"-11hard/-11661soft"
8050,"-11hard/-11657soft"
8235,"-11hard/-11651soft"
8370,"-11hard/-11643soft"
8420,"-11hard/-11642soft"
8592,"-11hard/-11641soft"
8777,"-11hard/-11638soft"
8795,"-9hard/-11652soft"
8842,"-8hard/-11980soft"
8949,"-8hard/-11680soft"
9013,"-8hard/-11678soft"
9149,"-8hard/-11376soft"
9229,"-8hard/-11369soft"
9253,"-8hard/-11364soft"
9400,"-8hard/-11358soft"
9921,"-8hard/-11357soft"
9993,"-8hard/-11341soft"
10000,"-4hard/-11651soft"
