"timeMillisSpent","score"
90,"-20hard/-4839soft"
129,"-19hard/-4839soft"
154,"-19hard/-4837soft"
243,"-18hard/-4830soft"
273,"-17hard/-4831soft"
292,"-17hard/-4830soft"
359,"-16hard/-5376soft"
371,"-16hard/-5059soft"
386,"-15hard/-5062soft"
393,"-14hard/-5387soft"
435,"-14hard/-5386soft"
567,"-13hard/-5410soft"
596,"-11hard/-5418soft"
640,"-11hard/-5416soft"
648,"-11hard/-5411soft"
669,"-11hard/-5099soft"
677,"-11hard/-5095soft"
690,"-11hard/-5091soft"
716,"-11hard/-5090soft"
786,"-10hard/-5078soft"
813,"-10hard/-5071soft"
863,"-7hard/-5382soft"
887,"-7hard/-5379soft"
897,"-7hard/-5378soft"
913,"-5hard/-5408soft"
924,"-4hard/-5406soft"
982,"-4hard/-5404soft"
1016,"-4hard/-5396soft"
1023,"-4hard/-5393soft"
1042,"-4hard/-5390soft"
1096,"-4hard/-5386soft"
1133,"-4hard/-5383soft"
1185,"-2hard/-5468soft"
1197,"-2hard/-5466soft"
1207,"-2hard/-5464soft"
1237,"-2hard/-5462soft"
1321,"-1hard/-5467soft"
1328,"-1hard/-5464soft"
1341,"-1hard/-5462soft"
1351,"-1hard/-5461soft"
1376,"-1hard/-5448soft"
1454,"-1hard/-5445soft"
1484,"-1hard/-5444soft"
1515,"-1hard/-5439soft"
1522,"-1hard/-5435soft"
1528,"-1hard/-5434soft"
1545,"-1hard/-5427soft"
1590,"-1hard/-5120soft"
1598,"-1hard/-5119soft"
1617,"-1hard/-5117soft"
2031,"-1hard/-5114soft"
2094,"-1hard/-5111soft"
2098,"-1hard/-5109soft"
2106,"-1hard/-5105soft"
2121,"-1hard/-5104soft"
2140,"-1hard/-5103soft"
3451,"0hard/-5432soft"
3484,"0hard/-5426soft"
3499,"0hard/-5421soft"
3510,"0hard/-5120soft"
3540,"0hard/-5117soft"
3556,"0hard/-5110soft"
3583,"0hard/-5109soft"
3597,"0hard/-5108soft"
3629,"0hard/-5106soft"
3641,"0hard/-5095soft"
3703,"0hard/-5091soft"
3823,"0hard/-5090soft"
3973,"0hard/-5089soft"
4004,"0hard/-5088soft"
6045,"0hard/-5085soft"
6063,"0hard/-5084soft"
6205,"0hard/-5083soft"
6235,"0hard/-5081soft"
7128,"0hard/-5080soft"
7134,"0hard/-5078soft"
7147,"0hard/-5077soft"
7159,"0hard/-5074soft"
7323,"0hard/-4844soft"
7359,"0hard/-4840soft"
7392,"0hard/-4839soft"
7418,"0hard/-4836soft"
7986,"0hard/-4834soft"
8728,"0hard/-4832soft"
8901,"0hard/-4826soft"
8939,"0hard/-4825soft"
8953,"0hard/-4821soft"
8957,"0hard/-4820soft"
8974,"0hard/-4819soft"
9157,"0hard/-4818soft"
9205,"0hard/-4817soft"
9816,"0hard/-4816soft"
