"timeMillisSpent","score"
384,"-48hard/-10736soft"
402,"-48hard/-10734soft"
473,"-48hard/-10722soft"
758,"-46hard/-11365soft"
782,"-46hard/-11359soft"
963,"-44hard/-11647soft"
1002,"-43hard/-11957soft"
1018,"-43hard/-11955soft"
1054,"-42hard/-12107soft"
1084,"-42hard/-11800soft"
1090,"-41hard/-12105soft"
1105,"-38hard/-12103soft"
1144,"-37hard/-12115soft"
1180,"-36hard/-12103soft"
1218,"-35hard/-12095soft"
1225,"-34hard/-12085soft"
1258,"-34hard/-12084soft"
1443,"-33hard/-12100soft"
1518,"-29hard/-12095soft"
1691,"-29hard/-12090soft"
1718,"-29hard/-11770soft"
1749,"-29hard/-11764soft"
1769,"-29hard/-11759soft"
1843,"-29hard/-11758soft"
1867,"-29hard/-11752soft"
1964,"-27hard/-11779soft"
2027,"-26hard/-11776soft"
2089,"-25hard/-11774soft"
2111,"-25hard/-11767soft"
2185,"-25hard/-11762soft"
2229,"-25hard/-11760soft"
2266,"-25hard/-11734soft"
2366,"-25hard/-11727soft"
2381,"-25hard/-11725soft"
2407,"-25hard/-11724soft"
2425,"-24hard/-11729soft"
2453,"-24hard/-11720soft"
2697,"-22hard/-11745soft"
2719,"-21hard/-11737soft"
2773,"-19hard/-11728soft"
2790,"-19hard/-11727soft"
2814,"-19hard/-11725soft"
2879,"-19hard/-11723soft"
3165,"-18hard/-11746soft"
3282,"-18hard/-11744soft"
3416,"-18hard/-11736soft"
3626,"-18hard/-11731soft"
3694,"-17hard/-11733soft"
3753,"-17hard/-11732soft"
3780,"-17hard/-11717soft"
3801,"-17hard/-11712soft"
3874,"-17hard/-11710soft"
3936,"-15hard/-11729soft"
4010,"-15hard/-11720soft"
4035,"-15hard/-11716soft"
4192,"-15hard/-11707soft"
4212,"-15hard/-11702soft"
4244,"-15hard/-11700soft"
4430,"-15hard/-11693soft"
4664,"-14hard/-12025soft"
4777,"-12hard/-12065soft"
4809,"-12hard/-12059soft"
4847,"-12hard/-12058soft"
4863,"-12hard/-12042soft"
4894,"-10hard/-12041soft"
5065,"-10hard/-12040soft"
5080,"-10hard/-12039soft"
5164,"-10hard/-12016soft"
5176,"-10hard/-12014soft"
5212,"-10hard/-12011soft"
5292,"-10hard/-12004soft"
5361,"-10hard/-12002soft"
5388,"-10hard/-12001soft"
5429,"-10hard/-12000soft"
5461,"-10hard/-11999soft"
5498,"-10hard/-11997soft"
6229,"-10hard/-11710soft"
6302,"-10hard/-11705soft"
6337,"-10hard/-11701soft"
6369,"-10hard/-11700soft"
6397,"-9hard/-11701soft"
6461,"-9hard/-11696soft"
6494,"-9hard/-11695soft"
6517,"-9hard/-11691soft"
6565,"-9hard/-11689soft"
6664,"-9hard/-11687soft"
7224,"-8hard/-12013soft"
7267,"-8hard/-12011soft"
7289,"-8hard/-12010soft"
7330,"-8hard/-12009soft"
7387,"-8hard/-12008soft"
7485,"-8hard/-12003soft"
7608,"-8hard/-12002soft"
7978,"-8hard/-11999soft"
8015,"-8hard/-11995soft"
8079,"-8hard/-11994soft"
8233,"-8hard/-11987soft"
8271,"-8hard/-11985soft"
8378,"-7hard/-12006soft"
9086,"-7hard/-11995soft"
9103,"-7hard/-11992soft"
9116,"-7hard/-11989soft"
9185,"-7hard/-11982soft"
9281,"-7hard/-11977soft"
9353,"-7hard/-11975soft"
9390,"-7hard/-11974soft"
9416,"-7hard/-11972soft"
9505,"-7hard/-11971soft"
9627,"-7hard/-11965soft"
9709,"-7hard/-11962soft"
9772,"-7hard/-11961soft"
9840,"-7hard/-11653soft"
9996,"-7hard/-11650soft"
