"timeMillisSpent","score"
23,"-9hard/-2503soft"
80,"-7hard/-2498soft"
88,"-7hard/-2497soft"
120,"-6hard/-2503soft"
135,"-5hard/-2502soft"
139,"-4hard/-2820soft"
144,"-4hard/-2813soft"
148,"-4hard/-2804soft"
180,"-3hard/-2812soft"
185,"-3hard/-2810soft"
192,"-3hard/-2803soft"
203,"-3hard/-2801soft"
206,"-3hard/-2797soft"
215,"-2hard/-2806soft"
480,"-2hard/-2798soft"
484,"-2hard/-2790soft"
489,"-1hard/-2788soft"
492,"0hard/-3095soft"
494,"0hard/-3091soft"
497,"0hard/-3075soft"
501,"0hard/-3073soft"
504,"0hard/-3069soft"
506,"0hard/-3067soft"
512,"0hard/-3062soft"
518,"0hard/-3060soft"
536,"0hard/-3058soft"
539,"0hard/-3057soft"
589,"0hard/-3053soft"
597,"0hard/-3048soft"
599,"0hard/-3037soft"
603,"0hard/-3030soft"
615,"0hard/-3029soft"
619,"0hard/-2727soft"
845,"0hard/-2724soft"
848,"0hard/-2720soft"
875,"0hard/-2719soft"
880,"0hard/-2718soft"
970,"0hard/-2711soft"
1205,"0hard/-2707soft"
1244,"0hard/-2703soft"
1262,"0hard/-2698soft"
1288,"0hard/-2691soft"
1665,"0hard/-2378soft"
1687,"0hard/-2374soft"
1738,"0hard/-2372soft"
1744,"0hard/-2369soft"
1972,"0hard/-2368soft"
2072,"0hard/-2367soft"
2074,"0hard/-2366soft"
2469,"0hard/-2364soft"
2478,"0hard/-2363soft"
2486,"0hard/-2362soft"
2763,"0hard/-2361soft"
2932,"0hard/-2359soft"
3531,"0hard/-2357soft"
3537,"0hard/-2356soft"
3787,"0hard/-2353soft"
3861,"0hard/-2352soft"
3883,"0hard/-2351soft"
3891,"0hard/-2349soft"
3896,"0hard/-2347soft"
7237,"0hard/-2346soft"
