"timeMillisSpent","score"
86,"-20hard/-4839soft"
120,"-19hard/-4839soft"
133,"-19hard/-4838soft"
140,"-19hard/-4836soft"
243,"-17hard/-4844soft"
265,"-16hard/-4845soft"
328,"-15hard/-4842soft"
356,"-11hard/-5379soft"
375,"-11hard/-5070soft"
383,"-11hard/-5069soft"
392,"-11hard/-5068soft"
404,"-11hard/-5067soft"
432,"-11hard/-5055soft"
443,"-10hard/-5066soft"
470,"-8hard/-5102soft"
472,"-8hard/-5101soft"
485,"-7hard/-5105soft"
512,"-7hard/-5104soft"
599,"-6hard/-5105soft"
677,"-6hard/-5101soft"
717,"-6hard/-5100soft"
731,"-6hard/-5099soft"
780,"-6hard/-5098soft"
791,"-6hard/-5097soft"
816,"-6hard/-5094soft"
839,"-2hard/-5404soft"
859,"-2hard/-5400soft"
882,"-2hard/-5392soft"
913,"-2hard/-5391soft"
919,"-2hard/-5384soft"
927,"-2hard/-5383soft"
1376,"-2hard/-5155soft"
1731,"-1hard/-5182soft"
1900,"-1hard/-5180soft"
1925,"0hard/-5194soft"
1945,"0hard/-5191soft"
1957,"0hard/-5180soft"
1996,"0hard/-5178soft"
2008,"0hard/-5177soft"
2088,"0hard/-5175soft"
2107,"0hard/-5172soft"
2386,"0hard/-5171soft"
2405,"0hard/-5170soft"
2412,"0hard/-5168soft"
2423,"0hard/-5167soft"
2759,"0hard/-5158soft"
2765,"0hard/-5156soft"
2774,"0hard/-5145soft"
2781,"0hard/-5142soft"
2787,"0hard/-5141soft"
3606,"0hard/-5137soft"
3617,"0hard/-5136soft"
4312,"0hard/-5133soft"
4379,"0hard/-5131soft"
4406,"0hard/-5128soft"
4421,"0hard/-5126soft"
4538,"0hard/-5125soft"
4583,"0hard/-5124soft"
4630,"0hard/-5123soft"
4642,"0hard/-5122soft"
5851,"0hard/-5121soft"
5855,"0hard/-5118soft"
6017,"0hard/-5117soft"
6023,"0hard/-5116soft"
6075,"0hard/-5114soft"
6085,"0hard/-5113soft"
6186,"0hard/-5102soft"
6284,"0hard/-5101soft"
6350,"0hard/-5097soft"
6357,"0hard/-5096soft"
6362,"0hard/-5094soft"
6375,"0hard/-5092soft"
6415,"0hard/-5089soft"
6567,"0hard/-5087soft"
6591,"0hard/-5085soft"
6608,"0hard/-5072soft"
6631,"0hard/-5070soft"
6644,"0hard/-5062soft"
6936,"0hard/-5061soft"
6946,"0hard/-5060soft"
7959,"0hard/-5059soft"
8755,"0hard/-5052soft"
8939,"0hard/-5048soft"
8958,"0hard/-5046soft"
9457,"0hard/-5040soft"
9484,"0hard/-5039soft"
9499,"0hard/-5038soft"
9542,"0hard/-5036soft"
9625,"0hard/-5035soft"
9879,"0hard/-5034soft"
9918,"0hard/-5033soft"
