"timeMillisSpent","score"
93,"-20hard/-4839soft"
162,"-18hard/-5161soft"
183,"-18hard/-5152soft"
231,"-17hard/-5155soft"
299,"-16hard/-5143soft"
319,"-14hard/-5133soft"
340,"-14hard/-5125soft"
361,"-13hard/-5118soft"
578,"-13hard/-5113soft"
710,"-12hard/-5110soft"
730,"-10hard/-5531soft"
750,"-8hard/-5548soft"
772,"-8hard/-5543soft"
831,"-8hard/-5130soft"
948,"-7hard/-5141soft"
971,"-7hard/-5139soft"
991,"-7hard/-5137soft"
1034,"-7hard/-4915soft"
1056,"-7hard/-4908soft"
1095,"-5hard/-5223soft"
1115,"-5hard/-5222soft"
1135,"-5hard/-5220soft"
1157,"-5hard/-4909soft"
1199,"-5hard/-4906soft"
1238,"-5hard/-4905soft"
1260,"-3hard/-5186soft"
1298,"-3hard/-5185soft"
1316,"-3hard/-5182soft"
1440,"-3hard/-5178soft"
1774,"-2hard/-5507soft"
1795,"-2hard/-5506soft"
1835,"-2hard/-5505soft"
1915,"-2hard/-5501soft"
1934,"-2hard/-5497soft"
1973,"-2hard/-5496soft"
1991,"-2hard/-5495soft"
2013,"-2hard/-5474soft"
2114,"-2hard/-5171soft"
2137,"-2hard/-5170soft"
2286,"-2hard/-5169soft"
2308,"-2hard/-5168soft"
2329,"-2hard/-5158soft"
2351,"-2hard/-5152soft"
2373,"-2hard/-5151soft"
2414,"-2hard/-5149soft"
2435,"-2hard/-5146soft"
2454,"-2hard/-5143soft"
2552,"-2hard/-5142soft"
2571,"-2hard/-5140soft"
2651,"-1hard/-5162soft"
2690,"-1hard/-5161soft"
2727,"-1hard/-5160soft"
2912,"-1hard/-5155soft"
2953,"-1hard/-5142soft"
2993,"-1hard/-5138soft"
4345,"-1hard/-5137soft"
4364,"-1hard/-5136soft"
4789,"0hard/-5156soft"
4810,"0hard/-5154soft"
4853,"0hard/-5150soft"
4892,"0hard/-5148soft"
4931,"0hard/-5145soft"
4950,"0hard/-5140soft"
4969,"0hard/-5139soft"
4990,"0hard/-5136soft"
5048,"0hard/-5132soft"
5068,"0hard/-5130soft"
5724,"0hard/-4878soft"
5745,"0hard/-4876soft"
5769,"0hard/-4875soft"
5813,"0hard/-4874soft"
5962,"0hard/-4871soft"
6002,"0hard/-4870soft"
6023,"0hard/-4869soft"
6043,"0hard/-4865soft"
6148,"0hard/-4864soft"
7634,"0hard/-4861soft"
7900,"0hard/-4860soft"
9070,"0hard/-4859soft"
