"timeMillisSpent","score"
1482,"-73hard/-21256soft"
6268,"-70hard/-23165soft"
6320,"-69hard/-23163soft"
6412,"-66hard/-23486soft"
6523,"-63hard/-23796soft"
7095,"-61hard/-23813soft"
7144,"-61hard/-23801soft"
7186,"-60hard/-24121soft"
7228,"-59hard/-24122soft"
7370,"-59hard/-24118soft"
7419,"-59hard/-24113soft"
7470,"-59hard/-24111soft"
7522,"-59hard/-24106soft"
7570,"-59hard/-24093soft"
7621,"-58hard/-24112soft"
7666,"-58hard/-24111soft"
7717,"-57hard/-24277soft"
7778,"-57hard/-24274soft"
7944,"-56hard/-24269soft"
8009,"-56hard/-24264soft"
8064,"-56hard/-24259soft"
8127,"-55hard/-24260soft"
8258,"-54hard/-24258soft"
8361,"-53hard/-24275soft"
8549,"-53hard/-23999soft"
8592,"-53hard/-23991soft"
8637,"-53hard/-23989soft"
8730,"-52hard/-23990soft"
8774,"-52hard/-23988soft"
9146,"-48hard/-24602soft"
9432,"-47hard/-24610soft"
9480,"-47hard/-24603soft"
