"timeMillisSpent","score"
23,"-9hard/-2503soft"
264,"-7hard/-2496soft"
285,"-6hard/-2512soft"
323,"-6hard/-2506soft"
335,"-4hard/-2807soft"
406,"-4hard/-2803soft"
412,"-4hard/-2800soft"
446,"-4hard/-2797soft"
465,"-4hard/-2793soft"
475,"-4hard/-2792soft"
536,"-4hard/-2791soft"
593,"-1hard/-2794soft"
607,"-1hard/-2793soft"
628,"0hard/-2798soft"
642,"0hard/-2783soft"
727,"0hard/-2777soft"
740,"0hard/-2776soft"
786,"0hard/-2772soft"
799,"0hard/-2770soft"
863,"0hard/-2766soft"
979,"0hard/-2757soft"
992,"0hard/-2745soft"
1055,"0hard/-2741soft"
1065,"0hard/-2736soft"
1075,"0hard/-2735soft"
1089,"0hard/-2732soft"
1100,"0hard/-2731soft"
1154,"0hard/-2725soft"
2062,"0hard/-2724soft"
2076,"0hard/-2719soft"
2088,"0hard/-2717soft"
2169,"0hard/-2713soft"
2184,"0hard/-2706soft"
2355,"0hard/-2409soft"
2373,"0hard/-2408soft"
2383,"0hard/-2404soft"
2397,"0hard/-2403soft"
2406,"0hard/-2401soft"
2462,"0hard/-2400soft"
2822,"0hard/-2396soft"
2844,"0hard/-2395soft"
2902,"0hard/-2394soft"
2960,"0hard/-2393soft"
3142,"0hard/-2387soft"
3150,"0hard/-2384soft"
3159,"0hard/-2383soft"
3180,"0hard/-2219soft"
3325,"0hard/-2217soft"
4228,"0hard/-2214soft"
4237,"0hard/-2213soft"
4269,"0hard/-2212soft"
4294,"0hard/-2211soft"
4310,"0hard/-2210soft"
4403,"0hard/-2209soft"
4449,"0hard/-2207soft"
