"timeMillisSpent","score"
4,"-1hard/-399soft"
6,"-1hard/-393soft"
8,"0hard/-393soft"
14,"0hard/-391soft"
15,"0hard/-386soft"
25,"0hard/-383soft"
46,"0hard/-380soft"
59,"0hard/-374soft"
60,"0hard/-373soft"
62,"0hard/-372soft"
63,"0hard/-370soft"
156,"0hard/-369soft"
