"timeMillisSpent","score"
26,"-9hard/-2503soft"
34,"-9hard/-2499soft"
46,"-5hard/-2489soft"
65,"-4hard/-2814soft"
72,"-4hard/-2811soft"
81,"-4hard/-2809soft"
90,"-4hard/-2804soft"
102,"-4hard/-2803soft"
110,"-4hard/-2796soft"
164,"-4hard/-2495soft"
171,"-4hard/-2493soft"
177,"-2hard/-2802soft"
180,"-2hard/-2801soft"
207,"-2hard/-2800soft"
215,"-2hard/-2774soft"
219,"0hard/-2797soft"
240,"0hard/-2791soft"
254,"0hard/-2790soft"
260,"0hard/-2788soft"
271,"0hard/-2781soft"
280,"0hard/-2778soft"
371,"0hard/-2776soft"
423,"0hard/-2774soft"
426,"0hard/-2629soft"
454,"0hard/-2621soft"
465,"0hard/-2620soft"
473,"0hard/-2613soft"
555,"0hard/-2612soft"
565,"0hard/-2611soft"
588,"0hard/-2609soft"
609,"0hard/-2608soft"
619,"0hard/-2604soft"
627,"0hard/-2602soft"
633,"0hard/-2594soft"
639,"0hard/-2591soft"
648,"0hard/-2589soft"
657,"0hard/-2588soft"
668,"0hard/-2587soft"
673,"0hard/-2287soft"
679,"0hard/-2274soft"
690,"0hard/-2272soft"
698,"0hard/-2271soft"
712,"0hard/-2261soft"
721,"0hard/-2258soft"
865,"0hard/-2242soft"
949,"0hard/-2240soft"
1675,"0hard/-2238soft"
1680,"0hard/-2236soft"
1687,"0hard/-2235soft"
1729,"0hard/-2234soft"
2800,"0hard/-2233soft"
2835,"0hard/-2231soft"
2994,"0hard/-2230soft"
3098,"0hard/-2229soft"
4476,"0hard/-2227soft"
4481,"0hard/-2226soft"
4486,"0hard/-2224soft"
4499,"0hard/-2222soft"
5020,"0hard/-2219soft"
7560,"0hard/-2218soft"
8485,"0hard/-2217soft"
8909,"0hard/-2216soft"
9223,"0hard/-2215soft"
