"timeMillisSpent","score"
26,"-9hard/-2503soft"
63,"-7hard/-2498soft"
109,"-6hard/-2502soft"
167,"-5hard/-2671soft"
205,"-5hard/-2666soft"
208,"-3hard/-2669soft"
226,"-2hard/-2676soft"
249,"-1hard/-2686soft"
250,"-1hard/-2682soft"
251,"-1hard/-2671soft"
614,"-1hard/-2646soft"
615,"-1hard/-2639soft"
663,"0hard/-2649soft"
672,"0hard/-2647soft"
680,"0hard/-2640soft"
2270,"0hard/-2397soft"
2656,"0hard/-2389soft"
2779,"0hard/-2386soft"
2786,"0hard/-2384soft"
3073,"0hard/-2381soft"
3182,"0hard/-2241soft"
3520,"0hard/-2239soft"
5161,"0hard/-2238soft"
5425,"0hard/-2237soft"
5427,"0hard/-2236soft"
5941,"0hard/-2234soft"
7069,"0hard/-2233soft"
7190,"0hard/-2231soft"
7207,"0hard/-2230soft"
8083,"0hard/-2229soft"
8202,"0hard/-2228soft"
9792,"0hard/-2227soft"
