"timeMillisSpent","score"
24,"-9hard/-2503soft"
143,"-7hard/-2496soft"
157,"-5hard/-2505soft"
165,"-4hard/-2503soft"
175,"-3hard/-2496soft"
186,"-3hard/-2495soft"
198,"-2hard/-2494soft"
208,"-2hard/-2493soft"
215,"-2hard/-2489soft"
219,"-2hard/-2488soft"
232,"-2hard/-2486soft"
245,"-2hard/-2472soft"
283,"-1hard/-2463soft"
349,"-1hard/-2459soft"
357,"-1hard/-2441soft"
381,"0hard/-2761soft"
390,"0hard/-2760soft"
396,"0hard/-2759soft"
403,"0hard/-2751soft"
624,"0hard/-2746soft"
873,"0hard/-2741soft"
882,"0hard/-2601soft"
912,"0hard/-2600soft"
927,"0hard/-2596soft"
942,"0hard/-2595soft"
953,"0hard/-2594soft"
985,"0hard/-2585soft"
1006,"0hard/-2569soft"
1024,"0hard/-2565soft"
1409,"0hard/-2564soft"
1530,"0hard/-2561soft"
1553,"0hard/-2560soft"
1643,"0hard/-2555soft"
1725,"0hard/-2552soft"
1757,"0hard/-2551soft"
1844,"0hard/-2550soft"
1890,"0hard/-2548soft"
1972,"0hard/-2544soft"
1997,"0hard/-2542soft"
2019,"0hard/-2541soft"
2146,"0hard/-2538soft"
2254,"0hard/-2537soft"
2264,"0hard/-2536soft"
2322,"0hard/-2232soft"
2334,"0hard/-2230soft"
3146,"0hard/-2225soft"
3189,"0hard/-2222soft"
3236,"0hard/-2218soft"
3256,"0hard/-2216soft"
3282,"0hard/-2215soft"
5556,"0hard/-2210soft"
5572,"0hard/-2209soft"
5940,"0hard/-2206soft"
9440,"0hard/-2205soft"
9515,"0hard/-2204soft"
