"timeMillisSpent","score"
396,"-54hard/-32727soft"
404,"-54hard/-32725soft"
538,"-53hard/-33169soft"
766,"-52hard/-33600soft"
857,"-51hard/-33890soft"
1529,"-48hard/-36354soft"
2227,"-48hard/-35970soft"
2253,"-46hard/-36352soft"
5210,"-44hard/-38735soft"
