"timeMillisSpent","score"
102,"-20hard/-4839soft"
156,"-18hard/-5150soft"
189,"-17hard/-5148soft"
217,"-16hard/-5143soft"
286,"-14hard/-5131soft"
310,"-12hard/-5131soft"
670,"-10hard/-5194soft"
744,"-9hard/-5562soft"
751,"-7hard/-5567soft"
755,"-5hard/-5559soft"
758,"-5hard/-5555soft"
764,"-4hard/-5569soft"
787,"-4hard/-5568soft"
794,"-4hard/-5567soft"
1627,"-3hard/-5212soft"
1666,"-3hard/-5208soft"
1669,"-3hard/-5205soft"
1956,"-3hard/-5203soft"
1962,"-3hard/-5181soft"
1980,"-3hard/-5176soft"
2984,"-3hard/-5175soft"
2993,"-3hard/-5171soft"
3314,"-3hard/-5165soft"
4059,"-3hard/-5163soft"
4087,"-3hard/-5154soft"
4195,"-3hard/-5153soft"
4256,"-3hard/-5150soft"
4265,"-3hard/-5144soft"
4278,"-3hard/-5143soft"
4285,"-3hard/-5141soft"
4337,"-3hard/-5139soft"
4367,"-3hard/-5138soft"
4399,"-3hard/-5135soft"
4424,"-3hard/-5132soft"
4546,"-3hard/-4908soft"
5264,"-3hard/-4906soft"
5326,"-3hard/-4902soft"
5459,"-3hard/-4898soft"
5482,"-3hard/-4897soft"
5552,"-3hard/-4896soft"
5574,"-3hard/-4893soft"
5613,"-3hard/-4892soft"
5639,"-3hard/-4890soft"
5681,"-3hard/-4887soft"
5792,"-3hard/-4886soft"
6067,"-3hard/-4883soft"
7577,"-1hard/-5113soft"
7604,"-1hard/-5112soft"
7750,"0hard/-5147soft"
7759,"0hard/-5146soft"
8129,"0hard/-5142soft"
8154,"0hard/-5141soft"
8211,"0hard/-5140soft"
8582,"0hard/-5139soft"
8592,"0hard/-5136soft"
8594,"0hard/-5135soft"
8600,"0hard/-5134soft"
8655,"0hard/-5124soft"
8672,"0hard/-5120soft"
9102,"0hard/-5117soft"
9533,"0hard/-5116soft"
