"timeMillisSpent","score"
143,"-9hard/-2503soft"
209,"-7hard/-2498soft"
214,"-7hard/-2497soft"
241,"-6hard/-2503soft"
255,"-5hard/-2502soft"
258,"-4hard/-2820soft"
263,"-4hard/-2813soft"
268,"-4hard/-2804soft"
301,"-3hard/-2812soft"
305,"-3hard/-2810soft"
310,"-3hard/-2803soft"
321,"-3hard/-2801soft"
323,"-3hard/-2797soft"
331,"-2hard/-2806soft"
713,"-2hard/-2798soft"
733,"-2hard/-2790soft"
762,"-1hard/-2788soft"
769,"0hard/-3095soft"
775,"0hard/-3091soft"
787,"0hard/-3075soft"
798,"0hard/-3073soft"
813,"0hard/-3069soft"
820,"0hard/-3067soft"
840,"0hard/-3062soft"
850,"0hard/-3060soft"
882,"0hard/-3058soft"
888,"0hard/-3057soft"
962,"0hard/-3053soft"
985,"0hard/-3048soft"
996,"0hard/-3037soft"
1016,"0hard/-3030soft"
1053,"0hard/-3029soft"
1074,"0hard/-2727soft"
1480,"0hard/-2724soft"
1483,"0hard/-2720soft"
1510,"0hard/-2719soft"
1514,"0hard/-2718soft"
1601,"0hard/-2711soft"
1832,"0hard/-2707soft"
1872,"0hard/-2703soft"
1890,"0hard/-2698soft"
1915,"0hard/-2691soft"
2297,"0hard/-2378soft"
2320,"0hard/-2374soft"
2374,"0hard/-2372soft"
2380,"0hard/-2369soft"
2598,"0hard/-2368soft"
2691,"0hard/-2367soft"
2694,"0hard/-2366soft"
3137,"0hard/-2364soft"
3167,"0hard/-2363soft"
3258,"0hard/-2362soft"
3761,"0hard/-2361soft"
3928,"0hard/-2359soft"
4533,"0hard/-2357soft"
4539,"0hard/-2356soft"
4789,"0hard/-2353soft"
4862,"0hard/-2352soft"
4883,"0hard/-2351soft"
4891,"0hard/-2349soft"
4897,"0hard/-2347soft"
8189,"0hard/-2346soft"
