"timeMillisSpent","score"
359,"-48hard/-10736soft"
402,"-48hard/-10733soft"
481,"-48hard/-10729soft"
521,"-48hard/-10727soft"
561,"-48hard/-10724soft"
600,"-46hard/-11029soft"
649,"-45hard/-11037soft"
696,"-45hard/-11028soft"
739,"-45hard/-11022soft"
869,"-43hard/-11030soft"
955,"-43hard/-11029soft"
1093,"-42hard/-11353soft"
1225,"-41hard/-11357soft"
1270,"-40hard/-11364soft"
1402,"-40hard/-11356soft"
1491,"-40hard/-11347soft"
1532,"-39hard/-11338soft"
1576,"-38hard/-11654soft"
1698,"-38hard/-11652soft"
1738,"-38hard/-11647soft"
1825,"-37hard/-11658soft"
1876,"-36hard/-11655soft"
1917,"-36hard/-11653soft"
1957,"-33hard/-11675soft"
2081,"-33hard/-11674soft"
2122,"-27hard/-11669soft"
2481,"-26hard/-11674soft"
2539,"-25hard/-11982soft"
2588,"-24hard/-11826soft"
2636,"-24hard/-11671soft"
2788,"-24hard/-11670soft"
2893,"-22hard/-11660soft"
2942,"-20hard/-11648soft"
2997,"-20hard/-11637soft"
3136,"-20hard/-11635soft"
3179,"-19hard/-11639soft"
3390,"-18hard/-11637soft"
3430,"-17hard/-11657soft"
3475,"-17hard/-11656soft"
3525,"-15hard/-11963soft"
3566,"-15hard/-11939soft"
3607,"-15hard/-11906soft"
3650,"-15hard/-11896soft"
4107,"-13hard/-11896soft"
4193,"-13hard/-11892soft"
4252,"-13hard/-11889soft"
4458,"-13hard/-11885soft"
4501,"-13hard/-11881soft"
4543,"-13hard/-11880soft"
4587,"-13hard/-11872soft"
4672,"-13hard/-11866soft"
4718,"-13hard/-11859soft"
4762,"-13hard/-11857soft"
4820,"-13hard/-11855soft"
4867,"-13hard/-11853soft"
5119,"-13hard/-11849soft"
5218,"-13hard/-11845soft"
5260,"-13hard/-11844soft"
5426,"-13hard/-11839soft"
5642,"-12hard/-11864soft"
5729,"-12hard/-11862soft"
5825,"-11hard/-11881soft"
8828,"-11hard/-11564soft"
8964,"-11hard/-11561soft"
9177,"-11hard/-11555soft"
9220,"-11hard/-11543soft"
9388,"-11hard/-11538soft"
9554,"-3hard/-11861soft"
9601,"-3hard/-11855soft"
9688,"0hard/-12162soft"
9859,"0hard/-12150soft"
9984,"0hard/-12146soft"
