"timeMillisSpent","score"
23,"-9hard/-2503soft"
40,"-6hard/-2494soft"
50,"-5hard/-2823soft"
58,"-5hard/-2821soft"
70,"-5hard/-2817soft"
157,"-5hard/-2816soft"
160,"-5hard/-2814soft"
172,"-5hard/-2813soft"
175,"-4hard/-2812soft"
178,"-4hard/-2807soft"
184,"-4hard/-2799soft"
188,"-4hard/-2780soft"
229,"-3hard/-2779soft"
337,"-1hard/-2797soft"
350,"-1hard/-2796soft"
354,"-1hard/-2795soft"
356,"-1hard/-2794soft"
360,"-1hard/-2792soft"
363,"-1hard/-2781soft"
375,"-1hard/-2777soft"
431,"-1hard/-2775soft"
534,"-1hard/-2765soft"
538,"-1hard/-2759soft"
553,"-1hard/-2751soft"
559,"-1hard/-2750soft"
562,"-1hard/-2437soft"
765,"-1hard/-2434soft"
1508,"0hard/-2459soft"
1511,"0hard/-2452soft"
1519,"0hard/-2445soft"
1522,"0hard/-2444soft"
1796,"0hard/-2440soft"
1800,"0hard/-2439soft"
1830,"0hard/-2430soft"
1835,"0hard/-2429soft"
1871,"0hard/-2428soft"
2084,"0hard/-2426soft"
2104,"0hard/-2420soft"
2107,"0hard/-2419soft"
2110,"0hard/-2418soft"
2119,"0hard/-2417soft"
2224,"0hard/-2415soft"
2232,"0hard/-2407soft"
2363,"0hard/-2406soft"
2367,"0hard/-2405soft"
5126,"0hard/-2343soft"
5142,"0hard/-2342soft"
5146,"0hard/-2341soft"
5157,"0hard/-2339soft"
5188,"0hard/-2337soft"
5194,"0hard/-2336soft"
5243,"0hard/-2335soft"
5620,"0hard/-2333soft"
5695,"0hard/-2329soft"
7768,"0hard/-2328soft"
7782,"0hard/-2327soft"
7798,"0hard/-2326soft"
8390,"0hard/-2325soft"
8402,"0hard/-2324soft"
8408,"0hard/-2323soft"
8416,"0hard/-2314soft"
8444,"0hard/-2309soft"
9096,"0hard/-2308soft"
9455,"0hard/-2307soft"
9945,"0hard/-2306soft"
