"timeMillisSpent","score"
351,"-48hard/-10736soft"
368,"-48hard/-10734soft"
442,"-48hard/-10722soft"
707,"-46hard/-11365soft"
732,"-46hard/-11359soft"
897,"-44hard/-11647soft"
932,"-43hard/-11957soft"
948,"-43hard/-11955soft"
984,"-42hard/-12107soft"
1013,"-42hard/-11800soft"
1018,"-41hard/-12105soft"
1032,"-38hard/-12103soft"
1068,"-37hard/-12115soft"
1110,"-36hard/-12103soft"
1144,"-35hard/-12095soft"
1152,"-34hard/-12085soft"
1183,"-34hard/-12084soft"
1377,"-33hard/-12100soft"
1452,"-29hard/-12095soft"
1622,"-29hard/-12090soft"
1653,"-29hard/-11770soft"
1684,"-29hard/-11764soft"
1705,"-29hard/-11759soft"
1783,"-29hard/-11758soft"
1805,"-29hard/-11752soft"
1893,"-27hard/-11779soft"
1955,"-26hard/-11776soft"
2028,"-25hard/-11769soft"
2126,"-25hard/-11768soft"
2194,"-25hard/-11743soft"
2276,"-25hard/-11738soft"
2289,"-25hard/-11736soft"
2343,"-25hard/-11728soft"
2445,"-25hard/-11726soft"
2556,"-25hard/-11725soft"
2575,"-25hard/-11723soft"
2626,"-25hard/-11703soft"
2643,"-23hard/-11694soft"
2662,"-23hard/-11687soft"
3058,"-23hard/-11684soft"
3172,"-22hard/-11696soft"
3312,"-22hard/-11689soft"
3323,"-22hard/-11687soft"
3374,"-22hard/-11684soft"
3407,"-22hard/-11680soft"
3426,"-22hard/-11679soft"
3500,"-22hard/-11678soft"
3552,"-20hard/-11983soft"
3605,"-20hard/-11982soft"
3622,"-20hard/-11981soft"
3740,"-20hard/-11977soft"
3779,"-20hard/-11975soft"
3811,"-20hard/-11974soft"
3820,"-20hard/-11973soft"
3853,"-20hard/-11971soft"
3909,"-20hard/-11671soft"
3931,"-20hard/-11670soft"
3948,"-20hard/-11662soft"
4234,"-20hard/-11660soft"
4276,"-20hard/-11657soft"
4539,"-18hard/-11699soft"
4555,"-18hard/-11698soft"
4573,"-18hard/-11692soft"
4614,"-18hard/-11691soft"
4630,"-18hard/-11688soft"
4658,"-16hard/-11690soft"
4678,"-16hard/-11686soft"
4696,"-16hard/-11682soft"
4941,"-16hard/-11681soft"
5432,"-16hard/-11680soft"
5474,"-16hard/-11679soft"
6218,"-16hard/-11676soft"
6248,"-16hard/-11675soft"
6304,"-15hard/-11979soft"
6391,"-15hard/-11673soft"
6431,"-15hard/-11672soft"
6477,"-15hard/-11661soft"
6513,"-15hard/-11659soft"
6691,"-15hard/-11658soft"
6910,"-15hard/-11657soft"
7182,"-15hard/-11647soft"
7249,"-15hard/-11646soft"
7286,"-15hard/-11644soft"
7361,"-15hard/-11642soft"
7574,"-15hard/-11340soft"
7611,"-15hard/-11338soft"
7714,"-15hard/-11337soft"
7728,"-15hard/-11335soft"
7855,"-15hard/-11329soft"
7893,"-15hard/-11326soft"
8218,"-15hard/-11022soft"
8950,"-15hard/-11020soft"
9227,"-15hard/-11019soft"
9566,"-14hard/-11031soft"
9664,"-14hard/-11030soft"
9916,"-14hard/-11027soft"
10000,"-14hard/-11026soft"
