"timeMillisSpent","score"
1362,"-97hard/-20228soft"
1444,"-97hard/-20223soft"
1524,"-96hard/-20535soft"
1605,"-96hard/-20531soft"
1684,"-95hard/-20863soft"
1767,"-94hard/-20859soft"
1854,"-94hard/-20850soft"
1936,"-92hard/-21180soft"
2018,"-90hard/-21218soft"
2102,"-89hard/-21231soft"
2183,"-88hard/-21235soft"
2273,"-87hard/-21227soft"
2360,"-84hard/-21549soft"
2453,"-84hard/-21542soft"
2537,"-80hard/-22010soft"
2622,"-79hard/-22021soft"
2800,"-79hard/-22014soft"
2897,"-78hard/-21994soft"
2986,"-74hard/-22007soft"
3177,"-74hard/-21977soft"
3267,"-73hard/-21982soft"
3356,"-72hard/-22000soft"
3452,"-72hard/-21993soft"
3550,"-70hard/-22324soft"
3733,"-70hard/-22000soft"
3829,"-69hard/-22011soft"
4005,"-69hard/-21999soft"
4185,"-68hard/-22357soft"
4366,"-64hard/-22660soft"
4466,"-63hard/-22646soft"
4648,"-62hard/-22663soft"
4736,"-62hard/-22637soft"
4830,"-62hard/-22635soft"
4919,"-60hard/-22952soft"
5018,"-58hard/-22959soft"
5108,"-58hard/-22946soft"
5195,"-57hard/-22922soft"
5286,"-54hard/-22923soft"
5376,"-53hard/-22924soft"
5466,"-52hard/-22914soft"
5647,"-51hard/-23229soft"
5740,"-50hard/-23542soft"
5827,"-50hard/-23541soft"
6001,"-50hard/-23537soft"
6097,"-50hard/-23520soft"
6284,"-49hard/-23537soft"
6375,"-47hard/-23653soft"
6464,"-47hard/-23372soft"
6552,"-45hard/-23370soft"
6641,"-44hard/-23256soft"
6727,"-44hard/-23247soft"
6813,"-43hard/-23236soft"
6905,"-43hard/-23219soft"
6997,"-42hard/-23217soft"
7090,"-42hard/-23202soft"
7178,"-41hard/-23198soft"
7272,"-40hard/-23195soft"
7357,"-39hard/-23194soft"
7443,"-38hard/-23525soft"
7531,"-36hard/-23527soft"
7802,"-35hard/-23539soft"
9733,"-34hard/-23559soft"
9823,"-34hard/-23558soft"
9912,"-34hard/-23555soft"
10000,"-34hard/-23546soft"
