"timeMillisSpent","score"
1340,"-97hard/-20228soft"
2756,"-93hard/-20696soft"
2961,"-92hard/-20676soft"
3177,"-88hard/-20994soft"
3270,"-87hard/-21302soft"
3343,"-86hard/-21306soft"
3465,"-85hard/-21295soft"
3635,"-85hard/-21285soft"
3734,"-83hard/-21616soft"
3903,"-82hard/-21640soft"
3966,"-81hard/-21971soft"
4152,"-81hard/-21961soft"
4312,"-81hard/-21943soft"
4494,"-80hard/-22271soft"
4612,"-78hard/-22402soft"
4699,"-78hard/-22084soft"
4971,"-77hard/-22085soft"
5142,"-74hard/-22392soft"
5423,"-73hard/-22383soft"
5599,"-71hard/-22710soft"
5804,"-68hard/-22722soft"
6039,"-68hard/-22721soft"
6118,"-68hard/-22706soft"
6192,"-66hard/-22713soft"
6269,"-65hard/-23033soft"
6347,"-64hard/-23033soft"
6492,"-64hard/-23020soft"
6705,"-63hard/-23022soft"
6873,"-61hard/-23027soft"
6962,"-61hard/-23025soft"
7057,"-60hard/-23349soft"
7223,"-59hard/-23352soft"
7337,"-58hard/-23344soft"
7539,"-58hard/-23337soft"
7602,"-57hard/-23352soft"
7666,"-57hard/-23350soft"
7784,"-57hard/-23342soft"
7865,"-56hard/-23342soft"
7961,"-55hard/-23332soft"
8042,"-54hard/-23329soft"
8119,"-53hard/-23341soft"
8198,"-52hard/-23341soft"
8264,"-51hard/-23330soft"
8341,"-50hard/-23344soft"
8403,"-50hard/-23334soft"
8492,"-50hard/-23330soft"
8556,"-50hard/-23325soft"
8635,"-49hard/-23354soft"
8693,"-48hard/-23351soft"
8897,"-46hard/-23357soft"
8980,"-44hard/-23359soft"
9118,"-43hard/-23375soft"
9273,"-41hard/-23363soft"
9366,"-41hard/-23360soft"
9799,"-41hard/-23228soft"
9875,"-41hard/-23226soft"
