"timeMillisSpent","score"
87,"-20hard/-4839soft"
213,"-18hard/-4841soft"
220,"-17hard/-4834soft"
853,"-16hard/-5819soft"
860,"-16hard/-5814soft"
872,"-16hard/-5805soft"
902,"-15hard/-5814soft"
907,"-15hard/-5810soft"
916,"-15hard/-5806soft"
937,"-15hard/-5802soft"
959,"-14hard/-5802soft"
963,"-14hard/-5796soft"
971,"-14hard/-5795soft"
983,"-14hard/-5636soft"
1002,"-14hard/-5625soft"
1009,"-14hard/-5621soft"
1016,"-14hard/-5608soft"
1064,"-14hard/-5326soft"
1096,"-14hard/-5310soft"
1105,"-14hard/-5303soft"
1153,"-8hard/-5304soft"
1171,"-8hard/-5299soft"
1210,"-7hard/-5322soft"
1496,"-6hard/-5340soft"
1507,"-6hard/-5338soft"
1512,"-6hard/-5337soft"
1540,"-6hard/-5336soft"
1545,"-5hard/-5321soft"
1556,"-5hard/-5317soft"
1559,"-5hard/-5316soft"
1567,"-5hard/-5311soft"
1573,"-4hard/-5631soft"
1661,"-4hard/-5607soft"
1667,"-4hard/-5606soft"
1674,"-4hard/-5601soft"
1678,"-4hard/-5591soft"
1681,"-4hard/-5590soft"
1754,"-4hard/-5588soft"
1756,"-4hard/-5587soft"
1816,"-3hard/-5587soft"
1858,"-3hard/-5298soft"
1872,"-3hard/-5297soft"
1956,"-2hard/-5312soft"
1988,"-2hard/-5299soft"
1996,"-2hard/-5293soft"
2007,"-2hard/-5288soft"
2389,"-1hard/-5673soft"
2395,"0hard/-5675soft"
2455,"0hard/-5661soft"
2457,"0hard/-5653soft"
2465,"0hard/-5651soft"
2473,"0hard/-5645soft"
2480,"0hard/-5632soft"
2506,"0hard/-5626soft"
2512,"0hard/-5625soft"
2921,"0hard/-5501soft"
3237,"0hard/-5227soft"
3247,"0hard/-5226soft"
3269,"0hard/-5210soft"
3281,"0hard/-5202soft"
5456,"0hard/-5195soft"
5631,"0hard/-5189soft"
5684,"0hard/-5188soft"
5689,"0hard/-5186soft"
5695,"0hard/-5181soft"
5766,"0hard/-5180soft"
5957,"0hard/-5175soft"
5973,"0hard/-5174soft"
5978,"0hard/-5169soft"
6011,"0hard/-5167soft"
6018,"0hard/-5166soft"
8483,"0hard/-4879soft"
8500,"0hard/-4876soft"
8521,"0hard/-4875soft"
8534,"0hard/-4866soft"
8635,"0hard/-4864soft"
8656,"0hard/-4863soft"
8664,"0hard/-4858soft"
8684,"0hard/-4856soft"
8745,"0hard/-4855soft"
8955,"0hard/-4854soft"
9067,"0hard/-4852soft"
9445,"0hard/-4851soft"
9456,"0hard/-4848soft"
9507,"0hard/-4846soft"
9535,"0hard/-4843soft"
9547,"0hard/-4838soft"
9959,"0hard/-4833soft"
