"timeMillisSpent","score"
348,"-48hard/-10736soft"
400,"-48hard/-10733soft"
442,"-48hard/-10729soft"
468,"-48hard/-10726soft"
482,"-46hard/-11054soft"
496,"-45hard/-11040soft"
549,"-44hard/-11343soft"
739,"-43hard/-11357soft"
1175,"-42hard/-11902soft"
1227,"-41hard/-11916soft"
1249,"-40hard/-11947soft"
4289,"-39hard/-12102soft"
4294,"-39hard/-12099soft"
4641,"-38hard/-12488soft"
4715,"-37hard/-12517soft"
4715,"-36hard/-12496soft"
5676,"-34hard/-12823soft"
8324,"-33hard/-12621soft"
9547,"-29hard/-12824soft"
9557,"-29hard/-12808soft"
