"timeMillisSpent","score"
387,"-48hard/-10736soft"
477,"-48hard/-10733soft"
603,"-48hard/-10729soft"
709,"-46hard/-11034soft"
805,"-45hard/-11042soft"
956,"-45hard/-11041soft"
1049,"-45hard/-11027soft"
1136,"-45hard/-11015soft"
1226,"-45hard/-11012soft"
1317,"-44hard/-11330soft"
1403,"-44hard/-11328soft"
1492,"-43hard/-11335soft"
1586,"-43hard/-11327soft"
1673,"-42hard/-11320soft"
1764,"-40hard/-11329soft"
1854,"-38hard/-11327soft"
1953,"-38hard/-11317soft"
2138,"-38hard/-11309soft"
2226,"-38hard/-11303soft"
2329,"-38hard/-11300soft"
2430,"-37hard/-11298soft"
2524,"-37hard/-11288soft"
2624,"-37hard/-11078soft"
2731,"-37hard/-11077soft"
2829,"-36hard/-11088soft"
2927,"-36hard/-10926soft"
3130,"-36hard/-10925soft"
3227,"-35hard/-10927soft"
3330,"-34hard/-10933soft"
3522,"-33hard/-11234soft"
3731,"-33hard/-11228soft"
3827,"-33hard/-11219soft"
4018,"-33hard/-11211soft"
4115,"-33hard/-11210soft"
4213,"-33hard/-11194soft"
4423,"-32hard/-11364soft"
4529,"-32hard/-11359soft"
4629,"-32hard/-11358soft"
4720,"-29hard/-11658soft"
4821,"-29hard/-11656soft"
4920,"-29hard/-11651soft"
5019,"-29hard/-11342soft"
5120,"-29hard/-11338soft"
5222,"-29hard/-11337soft"
5318,"-29hard/-11335soft"
5615,"-29hard/-11036soft"
5720,"-29hard/-11035soft"
5820,"-29hard/-11034soft"
6019,"-29hard/-11030soft"
6120,"-29hard/-11022soft"
6220,"-29hard/-11021soft"
6320,"-29hard/-11018soft"
7186,"-29hard/-11006soft"
7285,"-29hard/-11003soft"
7381,"-29hard/-11002soft"
7769,"-27hard/-11016soft"
7862,"-27hard/-11015soft"
7964,"-26hard/-11016soft"
8058,"-25hard/-11320soft"
8163,"-25hard/-11317soft"
8259,"-24hard/-11313soft"
8581,"-24hard/-11312soft"
8680,"-21hard/-11558soft"
8779,"-21hard/-11301soft"
9181,"-21hard/-11292soft"
9276,"-21hard/-11290soft"
9383,"-21hard/-11285soft"
9486,"-21hard/-11284soft"
9585,"-21hard/-11283soft"
9785,"-21hard/-11282soft"
9971,"-21hard/-11278soft"
