"timeMillisSpent","score"
39,"-12hard/-2977soft"
59,"-12hard/-2968soft"
74,"-8hard/-2974soft"
84,"-8hard/-2973soft"
90,"-8hard/-2971soft"
188,"-7hard/-3290soft"
199,"-7hard/-3286soft"
242,"-7hard/-3277soft"
260,"-5hard/-3395soft"
264,"-5hard/-3390soft"
274,"-5hard/-3386soft"
281,"-5hard/-3383soft"
365,"-5hard/-3381soft"
371,"-5hard/-3380soft"
413,"-5hard/-3379soft"
436,"-5hard/-3373soft"
456,"-5hard/-3370soft"
467,"-5hard/-3369soft"
524,"-5hard/-3355soft"
541,"-5hard/-3351soft"
550,"-5hard/-3340soft"
559,"-5hard/-3336soft"
573,"-5hard/-3331soft"
618,"-5hard/-3326soft"
621,"-5hard/-3325soft"
631,"-5hard/-3309soft"
640,"-5hard/-3306soft"
681,"-1hard/-3317soft"
724,"-1hard/-3315soft"
850,"-1hard/-3211soft"
904,"0hard/-3212soft"
916,"0hard/-3207soft"
1005,"0hard/-3202soft"
1138,"0hard/-3198soft"
1151,"0hard/-3194soft"
1160,"0hard/-3193soft"
1329,"0hard/-3192soft"
1414,"0hard/-3191soft"
1603,"0hard/-3186soft"
1623,"0hard/-3184soft"
1652,"0hard/-3183soft"
1663,"0hard/-3181soft"
6127,"0hard/-3163soft"
6150,"0hard/-3160soft"
6179,"0hard/-3158soft"
6207,"0hard/-3156soft"
6350,"0hard/-3150soft"
6365,"0hard/-3147soft"
6389,"0hard/-3146soft"
6419,"0hard/-3143soft"
6496,"0hard/-3141soft"
6851,"0hard/-2922soft"
6975,"0hard/-2621soft"
6992,"0hard/-2619soft"
7119,"0hard/-2618soft"
7137,"0hard/-2617soft"
7282,"0hard/-2616soft"
7470,"0hard/-2615soft"
7806,"0hard/-2605soft"
7821,"0hard/-2604soft"
7940,"0hard/-2603soft"
