"timeMillisSpent","score"
1318,"-97hard/-20228soft"
1476,"-96hard/-20540soft"
1651,"-95hard/-20544soft"
1783,"-94hard/-20540soft"
1831,"-93hard/-20852soft"
1853,"-91hard/-21182soft"
1964,"-90hard/-21230soft"
1985,"-89hard/-21230soft"
2446,"-87hard/-22345soft"
2458,"-86hard/-22778soft"
2936,"-86hard/-22681soft"
4442,"-84hard/-23086soft"
4496,"-83hard/-23102soft"
4514,"-82hard/-23110soft"
4526,"-79hard/-23126soft"
4541,"-78hard/-23118soft"
4889,"-76hard/-23665soft"
6180,"-76hard/-23372soft"
6220,"-76hard/-23368soft"
6335,"-75hard/-23673soft"
6789,"-73hard/-24008soft"
8401,"-73hard/-23754soft"
8711,"-73hard/-23750soft"
8753,"-71hard/-23739soft"
8772,"-71hard/-23429soft"
8796,"-71hard/-23407soft"
8926,"-70hard/-23841soft"
9293,"-69hard/-24096soft"
9304,"-65hard/-23848soft"
9320,"-61hard/-23873soft"
