"timeMillisSpent","score"
341,"-48hard/-10736soft"
515,"-48hard/-10728soft"
637,"-46hard/-11033soft"
726,"-46hard/-11032soft"
825,"-44hard/-11038soft"
905,"-44hard/-11037soft"
964,"-43hard/-11048soft"
1030,"-42hard/-11373soft"
1157,"-41hard/-11708soft"
1187,"-41hard/-11400soft"
1206,"-41hard/-11397soft"
1239,"-41hard/-11396soft"
1256,"-41hard/-11395soft"
1293,"-41hard/-11095soft"
1356,"-40hard/-11095soft"
1373,"-39hard/-11082soft"
1514,"-38hard/-11425soft"
1963,"-38hard/-11420soft"
1989,"-37hard/-11731soft"
2010,"-37hard/-11727soft"
2047,"-36hard/-12045soft"
2068,"-36hard/-12037soft"
2551,"-35hard/-12908soft"
2567,"-35hard/-12906soft"
2918,"-33hard/-12752soft"
2933,"-33hard/-12751soft"
2949,"-33hard/-12750soft"
2962,"-32hard/-12514soft"
3003,"-32hard/-12511soft"
3048,"-31hard/-12541soft"
3069,"-31hard/-12540soft"
3360,"-30hard/-12543soft"
3411,"-29hard/-12839soft"
3432,"-29hard/-12833soft"
3471,"-28hard/-12840soft"
3493,"-27hard/-12836soft"
3501,"-27hard/-12522soft"
3523,"-27hard/-12515soft"
3534,"-27hard/-12511soft"
3563,"-27hard/-12503soft"
3572,"-27hard/-12495soft"
3637,"-27hard/-12493soft"
3650,"-27hard/-12488soft"
3675,"-27hard/-12189soft"
3693,"-25hard/-12168soft"
3736,"-25hard/-12165soft"
3744,"-25hard/-12164soft"
3762,"-25hard/-12151soft"
3777,"-25hard/-12149soft"
3908,"-24hard/-12486soft"
3935,"-23hard/-12487soft"
3939,"-23hard/-12485soft"
3955,"-21hard/-12799soft"
3985,"-20hard/-12792soft"
4018,"-19hard/-12798soft"
4032,"-17hard/-12798soft"
4063,"-16hard/-12815soft"
4080,"-16hard/-12814soft"
4093,"-15hard/-12809soft"
4135,"-14hard/-13103soft"
4157,"-14hard/-13101soft"
4169,"-14hard/-13076soft"
4183,"-12hard/-13071soft"
4195,"-11hard/-13077soft"
4208,"-11hard/-13072soft"
4396,"-10hard/-13302soft"
4408,"-9hard/-13317soft"
4429,"-9hard/-13312soft"
5069,"-9hard/-12691soft"
5209,"-9hard/-12682soft"
5240,"-9hard/-12674soft"
5652,"-8hard/-12971soft"
5698,"-8hard/-12970soft"
5714,"-8hard/-12964soft"
5725,"-8hard/-12947soft"
6033,"-7hard/-13180soft"
6052,"-7hard/-13179soft"
6095,"-7hard/-13175soft"
6116,"-7hard/-13170soft"
6272,"-7hard/-13169soft"
6315,"-7hard/-12925soft"
6326,"-7hard/-12916soft"
7152,"-7hard/-12765soft"
7165,"-7hard/-12763soft"
7175,"-6hard/-12763soft"
7188,"-6hard/-12762soft"
7212,"-6hard/-12754soft"
7237,"-5hard/-12764soft"
7335,"-3hard/-12987soft"
