"timeMillisSpent","score"
87,"-20hard/-4839soft"
139,"-17hard/-4850soft"
148,"-17hard/-4848soft"
199,"-16hard/-5173soft"
233,"-16hard/-5170soft"
267,"-13hard/-5173soft"
490,"-12hard/-5187soft"
495,"-12hard/-5181soft"
509,"-11hard/-5190soft"
535,"-10hard/-5197soft"
547,"-10hard/-5196soft"
562,"-10hard/-5193soft"
573,"-10hard/-5192soft"
654,"-7hard/-5537soft"
674,"-7hard/-5536soft"
683,"-7hard/-5528soft"
688,"-7hard/-5518soft"
696,"-6hard/-5509soft"
702,"-6hard/-5506soft"
712,"-6hard/-5504soft"
1038,"-5hard/-5528soft"
1099,"-5hard/-5527soft"
1122,"-5hard/-5526soft"
1137,"-4hard/-5521soft"
1149,"-4hard/-5209soft"
1295,"-4hard/-5208soft"
1313,"-4hard/-5202soft"
1531,"-2hard/-5185soft"
1537,"-2hard/-5183soft"
2417,"-1hard/-5464soft"
2427,"-1hard/-5457soft"
2444,"-1hard/-5455soft"
2449,"-1hard/-5452soft"
2455,"-1hard/-5448soft"
2466,"-1hard/-5447soft"
2480,"-1hard/-5438soft"
2618,"0hard/-5453soft"
2646,"0hard/-5446soft"
3040,"0hard/-5157soft"
3268,"0hard/-5154soft"
3365,"0hard/-5150soft"
3442,"0hard/-5139soft"
3458,"0hard/-5136soft"
3462,"0hard/-5135soft"
3514,"0hard/-4897soft"
3523,"0hard/-4896soft"
4379,"0hard/-4894soft"
4644,"0hard/-4892soft"
5112,"0hard/-4891soft"
5193,"0hard/-4890soft"
5208,"0hard/-4883soft"
6194,"0hard/-4880soft"
6200,"0hard/-4878soft"
6220,"0hard/-4877soft"
6225,"0hard/-4872soft"
6234,"0hard/-4869soft"
6242,"0hard/-4865soft"
6270,"0hard/-4864soft"
6328,"0hard/-4863soft"
6334,"0hard/-4862soft"
6638,"0hard/-4859soft"
6646,"0hard/-4858soft"
6780,"0hard/-4857soft"
6821,"0hard/-4856soft"
7241,"0hard/-4855soft"
7268,"0hard/-4853soft"
7594,"0hard/-4852soft"
8249,"0hard/-4851soft"
8257,"0hard/-4850soft"
8287,"0hard/-4849soft"
8618,"0hard/-4846soft"
8800,"0hard/-4845soft"
8926,"0hard/-4843soft"
9091,"0hard/-4842soft"
9116,"0hard/-4838soft"
9187,"0hard/-4837soft"
9255,"0hard/-4836soft"
