"timeMillisSpent","score"
25,"-9hard/-2503soft"
78,"-7hard/-2498soft"
82,"-7hard/-2497soft"
110,"-6hard/-2503soft"
124,"-5hard/-2502soft"
128,"-4hard/-2820soft"
133,"-4hard/-2813soft"
138,"-4hard/-2804soft"
169,"-3hard/-2812soft"
173,"-3hard/-2810soft"
179,"-3hard/-2803soft"
189,"-3hard/-2801soft"
191,"-3hard/-2797soft"
199,"-2hard/-2806soft"
453,"-2hard/-2798soft"
475,"-2hard/-2790soft"
482,"-1hard/-2788soft"
492,"0hard/-3095soft"
498,"0hard/-3091soft"
506,"0hard/-3075soft"
519,"0hard/-3073soft"
523,"0hard/-3069soft"
533,"0hard/-3067soft"
560,"0hard/-3062soft"
597,"0hard/-3060soft"
620,"0hard/-3058soft"
883,"0hard/-2760soft"
886,"0hard/-2738soft"
890,"0hard/-2733soft"
895,"0hard/-2729soft"
961,"0hard/-2604soft"
967,"0hard/-2603soft"
970,"0hard/-2599soft"
973,"0hard/-2598soft"
975,"0hard/-2596soft"
1035,"0hard/-2595soft"
1095,"0hard/-2594soft"
1097,"0hard/-2591soft"
1101,"0hard/-2588soft"
1107,"0hard/-2584soft"
1155,"0hard/-2582soft"
1159,"0hard/-2578soft"
1162,"0hard/-2577soft"
1195,"0hard/-2568soft"
1199,"0hard/-2567soft"
1201,"0hard/-2566soft"
1208,"0hard/-2565soft"
1393,"0hard/-2263soft"
1401,"0hard/-2258soft"
1871,"0hard/-2254soft"
2210,"0hard/-2245soft"
2216,"0hard/-2240soft"
2376,"0hard/-2238soft"
2381,"0hard/-2227soft"
2431,"0hard/-2223soft"
2443,"0hard/-2222soft"
2464,"0hard/-2221soft"
2467,"0hard/-2220soft"
2712,"0hard/-2218soft"
2728,"0hard/-2217soft"
2736,"0hard/-2216soft"
3093,"0hard/-2211soft"
3220,"0hard/-2210soft"
3235,"0hard/-2209soft"
3316,"0hard/-2206soft"
3346,"0hard/-2204soft"
3594,"0hard/-2200soft"
4551,"0hard/-2199soft"
7215,"0hard/-2198soft"
7329,"0hard/-2197soft"
7986,"0hard/-2196soft"
