"timeMillisSpent","score"
91,"-20hard/-4839soft"
608,"-18hard/-4833soft"
704,"-17hard/-4831soft"
789,"-16hard/-4834soft"
889,"-16hard/-4832soft"
957,"-15hard/-5252soft"
1025,"-13hard/-5563soft"
1085,"-9hard/-5870soft"
1128,"-6hard/-5880soft"
1164,"-6hard/-5879soft"
1198,"-6hard/-5876soft"
1227,"-6hard/-5561soft"
1260,"-6hard/-5560soft"
1328,"-6hard/-5559soft"
1420,"-6hard/-5555soft"
1472,"-5hard/-5569soft"
1552,"-3hard/-5577soft"
1580,"-3hard/-5489soft"
1665,"-3hard/-5480soft"
1790,"-3hard/-5477soft"
1823,"-3hard/-5471soft"
1864,"-3hard/-5457soft"
1985,"-3hard/-5445soft"
2016,"-1hard/-5444soft"
2076,"-1hard/-5442soft"
2116,"-1hard/-5440soft"
2230,"-1hard/-5439soft"
2273,"0hard/-5435soft"
2322,"0hard/-5432soft"
2402,"0hard/-5431soft"
2513,"0hard/-5429soft"
2808,"0hard/-5419soft"
2842,"0hard/-5402soft"
2922,"0hard/-5400soft"
2965,"0hard/-5089soft"
3225,"0hard/-5087soft"
3296,"0hard/-5086soft"
3325,"0hard/-5085soft"
3530,"0hard/-5083soft"
3891,"0hard/-5082soft"
3938,"0hard/-5079soft"
4725,"0hard/-5078soft"
4957,"0hard/-5077soft"
5245,"0hard/-5072soft"
5452,"0hard/-5071soft"
5858,"0hard/-5069soft"
5897,"0hard/-5068soft"
6711,"0hard/-5064soft"
6995,"0hard/-5063soft"
9938,"0hard/-5062soft"
