"timeMillisSpent","score"
26,"-6hard/-2697soft"
312,"-6hard/-2694soft"
426,"-6hard/-2693soft"
488,"-6hard/-2692soft"
545,"-5hard/-2998soft"
548,"-5hard/-2997soft"
587,"-4hard/-3335soft"
588,"-4hard/-3332soft"
644,"-3hard/-3060soft"
645,"-3hard/-3044soft"
646,"-3hard/-3035soft"
748,"-1hard/-3388soft"
1068,"0hard/-3391soft"
4242,"0hard/-3006soft"
4970,"0hard/-3005soft"
4971,"0hard/-3001soft"
5098,"0hard/-2999soft"
5632,"0hard/-2983soft"
