"timeMillisSpent","score"
26,"-9hard/-2503soft"
61,"-6hard/-2502soft"
82,"-6hard/-2501soft"
146,"-4hard/-2496soft"
194,"-3hard/-2488soft"
221,"-3hard/-2487soft"
250,"-3hard/-2471soft"
332,"-2hard/-2490soft"
376,"-2hard/-2480soft"
418,"-1hard/-2799soft"
463,"-1hard/-2795soft"
511,"-1hard/-2777soft"
561,"0hard/-2798soft"
605,"0hard/-2786soft"
648,"0hard/-2784soft"
690,"0hard/-2776soft"
733,"0hard/-2771soft"
776,"0hard/-2762soft"
822,"0hard/-2761soft"
891,"0hard/-2760soft"
955,"0hard/-2759soft"
999,"0hard/-2756soft"
1042,"0hard/-2752soft"
1086,"0hard/-2744soft"
1142,"0hard/-2734soft"
1197,"0hard/-2727soft"
1251,"0hard/-2725soft"
1304,"0hard/-2723soft"
1346,"0hard/-2720soft"
1392,"0hard/-2718soft"
1509,"0hard/-2717soft"
1553,"0hard/-2715soft"
1826,"0hard/-2714soft"
2782,"0hard/-2711soft"
2821,"0hard/-2699soft"
2859,"0hard/-2697soft"
2895,"0hard/-2696soft"
2934,"0hard/-2691soft"
2979,"0hard/-2396soft"
3020,"0hard/-2382soft"
3057,"0hard/-2381soft"
3095,"0hard/-2380soft"
3134,"0hard/-2379soft"
3216,"0hard/-2377soft"
3254,"0hard/-2376soft"
3337,"0hard/-2374soft"
6115,"0hard/-2373soft"
6148,"0hard/-2372soft"
7204,"0hard/-2368soft"
7245,"0hard/-2223soft"
7289,"0hard/-2220soft"
7333,"0hard/-2219soft"
7375,"0hard/-2218soft"
7424,"0hard/-2216soft"
