"timeMillisSpent","score"
367,"-48hard/-10736soft"
391,"-48hard/-10733soft"
482,"-48hard/-10731soft"
502,"-48hard/-10726soft"
523,"-48hard/-10724soft"
608,"-46hard/-11044soft"
632,"-45hard/-11052soft"
653,"-44hard/-11378soft"
677,"-41hard/-11680soft"
699,"-41hard/-11380soft"
873,"-41hard/-11377soft"
924,"-41hard/-11373soft"
1537,"-40hard/-11664soft"
1564,"-40hard/-11655soft"
1591,"-39hard/-11649soft"
1619,"-39hard/-11648soft"
1674,"-39hard/-11345soft"
1699,"-39hard/-11344soft"
1803,"-36hard/-11191soft"
1878,"-34hard/-11188soft"
1928,"-34hard/-11186soft"
2030,"-33hard/-11502soft"
2054,"-33hard/-11500soft"
2102,"-32hard/-11509soft"
2125,"-32hard/-11507soft"
2318,"-32hard/-11212soft"
2883,"-31hard/-11362soft"
2912,"-30hard/-11356soft"
2964,"-30hard/-11352soft"
2991,"-30hard/-11350soft"
3015,"-30hard/-11345soft"
3041,"-30hard/-11344soft"
3117,"-30hard/-11330soft"
3144,"-29hard/-11351soft"
3239,"-29hard/-11348soft"
3266,"-29hard/-11343soft"
3295,"-29hard/-11342soft"
3320,"-29hard/-11336soft"
3344,"-29hard/-11327soft"
3686,"-28hard/-11339soft"
3716,"-24hard/-11349soft"
3770,"-24hard/-11338soft"
3828,"-23hard/-11337soft"
3854,"-23hard/-11333soft"
3906,"-23hard/-11332soft"
3933,"-23hard/-11331soft"
4011,"-22hard/-11656soft"
4082,"-21hard/-11769soft"
4106,"-20hard/-11762soft"
5134,"-19hard/-12026soft"
5158,"-19hard/-12012soft"
5183,"-19hard/-11894soft"
6174,"-19hard/-11586soft"
6363,"-18hard/-11610soft"
6386,"-18hard/-11608soft"
6525,"-18hard/-11603soft"
6551,"-18hard/-11595soft"
6577,"-18hard/-11593soft"
6624,"-16hard/-11929soft"
6647,"-15hard/-11926soft"
6671,"-14hard/-11930soft"
6694,"-13hard/-11928soft"
6718,"-13hard/-11926soft"
6744,"-13hard/-11918soft"
9010,"-12hard/-12444soft"
9035,"-12hard/-12443soft"
9115,"-12hard/-12440soft"
9141,"-12hard/-12439soft"
9196,"-12hard/-12438soft"
9273,"-12hard/-12422soft"
9299,"-12hard/-12421soft"
