"timeMillisSpent","score"
91,"-20hard/-4839soft"
138,"-18hard/-5150soft"
139,"-17hard/-5148soft"
206,"-16hard/-5153soft"
265,"-15hard/-5188soft"
879,"-12hard/-6476soft"
1514,"-11hard/-5323soft"
4386,"-8hard/-6012soft"
4544,"-7hard/-5758soft"
5180,"-7hard/-5533soft"
5319,"-5hard/-5518soft"
5320,"-4hard/-5507soft"
5321,"-4hard/-5506soft"
6042,"-3hard/-6275soft"
6043,"-2hard/-6274soft"
6046,"-2hard/-6273soft"
6794,"-2hard/-5962soft"
7427,"-1hard/-6276soft"
8066,"-1hard/-5690soft"
8076,"-1hard/-5688soft"
8421,"-1hard/-5684soft"
8427,"-1hard/-5681soft"
9531,"-1hard/-5387soft"
9535,"-1hard/-5374soft"
9539,"-1hard/-5373soft"
9666,"0hard/-6105soft"
9668,"0hard/-6102soft"
