"timeMillisSpent","score"
346,"-48hard/-10736soft"
515,"-48hard/-10728soft"
633,"-46hard/-11033soft"
723,"-46hard/-11032soft"
824,"-44hard/-11038soft"
907,"-44hard/-11037soft"
965,"-43hard/-11048soft"
1029,"-42hard/-11373soft"
1156,"-41hard/-11708soft"
1187,"-41hard/-11400soft"
1208,"-41hard/-11397soft"
1242,"-41hard/-11396soft"
1259,"-41hard/-11395soft"
1292,"-41hard/-11095soft"
1355,"-40hard/-11095soft"
1372,"-39hard/-11082soft"
1508,"-38hard/-11425soft"
1952,"-38hard/-11420soft"
1978,"-37hard/-11731soft"
1997,"-37hard/-11727soft"
2034,"-36hard/-12045soft"
2056,"-36hard/-12037soft"
2555,"-35hard/-12908soft"
2569,"-35hard/-12906soft"
2921,"-33hard/-12752soft"
2942,"-33hard/-12751soft"
2950,"-33hard/-12750soft"
2966,"-32hard/-12514soft"
2988,"-32hard/-12509soft"
3046,"-31hard/-12849soft"
3088,"-31hard/-12848soft"
3105,"-31hard/-12847soft"
3163,"-30hard/-12844soft"
3239,"-26hard/-12969soft"
3261,"-26hard/-12966soft"
3305,"-26hard/-12961soft"
3343,"-24hard/-12970soft"
3735,"-24hard/-12637soft"
3750,"-23hard/-12633soft"
3769,"-23hard/-12625soft"
3844,"-23hard/-12624soft"
3890,"-20hard/-12634soft"
3899,"-20hard/-12633soft"
4149,"-18hard/-12887soft"
4178,"-18hard/-12881soft"
4224,"-18hard/-12879soft"
4265,"-17hard/-12885soft"
4283,"-17hard/-12884soft"
4305,"-17hard/-12600soft"
4785,"-17hard/-12296soft"
4811,"-17hard/-12135soft"
4841,"-17hard/-12134soft"
4886,"-17hard/-12133soft"
4913,"-17hard/-11813soft"
4937,"-17hard/-11810soft"
5365,"-16hard/-12088soft"
5380,"-16hard/-11783soft"
5441,"-15hard/-11786soft"
5460,"-15hard/-11784soft"
5479,"-15hard/-11780soft"
5492,"-15hard/-11778soft"
5532,"-14hard/-11777soft"
5582,"-14hard/-11776soft"
5835,"-13hard/-11953soft"
5973,"-13hard/-11947soft"
6046,"-11hard/-11950soft"
6084,"-11hard/-11939soft"
6101,"-11hard/-11935soft"
6129,"-11hard/-11930soft"
6171,"-11hard/-11929soft"
6197,"-11hard/-11923soft"
6221,"-11hard/-11918soft"
6366,"-11hard/-11916soft"
6413,"-10hard/-11910soft"
6426,"-10hard/-11904soft"
6552,"-10hard/-11890soft"
6564,"-10hard/-11887soft"
6578,"-10hard/-11880soft"
6604,"-10hard/-11874soft"
6725,"-9hard/-11874soft"
6736,"-9hard/-11865soft"
6905,"-8hard/-11894soft"
6966,"-7hard/-12218soft"
6989,"-6hard/-12209soft"
7034,"-6hard/-12200soft"
7110,"-6hard/-12197soft"
7130,"-6hard/-12191soft"
7140,"-6hard/-12181soft"
7191,"-6hard/-12171soft"
7231,"-6hard/-12169soft"
7266,"-6hard/-12168soft"
7347,"-6hard/-12161soft"
8166,"-5hard/-12234soft"
8180,"-5hard/-12233soft"
8257,"-5hard/-12231soft"
8293,"-5hard/-12220soft"
8318,"-5hard/-12210soft"
8384,"-5hard/-12203soft"
8404,"-5hard/-12198soft"
8554,"-3hard/-12500soft"
8573,"-3hard/-12493soft"
8751,"-3hard/-12201soft"
8762,"-3hard/-12199soft"
8784,"-3hard/-12184soft"
8802,"-3hard/-12180soft"
8817,"-3hard/-12167soft"
8840,"-3hard/-12166soft"
9141,"-3hard/-12158soft"
9375,"-3hard/-12155soft"
9406,"-3hard/-12153soft"
9430,"-3hard/-12151soft"
9497,"-3hard/-11849soft"
9521,"-3hard/-11843soft"
9563,"-3hard/-11842soft"
