"timeMillisSpent","score"
1370,"-97hard/-20228soft"
1801,"-96hard/-20224soft"
2008,"-94hard/-20554soft"
2068,"-92hard/-20592soft"
2121,"-91hard/-20605soft"
2332,"-90hard/-20918soft"
2357,"-89hard/-20914soft"
2409,"-88hard/-21252soft"
2435,"-85hard/-21574soft"
2473,"-85hard/-21573soft"
2631,"-82hard/-22050soft"
2654,"-81hard/-22483soft"
2679,"-79hard/-22491soft"
2691,"-78hard/-22502soft"
2703,"-76hard/-22507soft"
2747,"-76hard/-22497soft"
2925,"-75hard/-22837soft"
3477,"-74hard/-24114soft"
3670,"-73hard/-24078soft"
4416,"-73hard/-23614soft"
4428,"-73hard/-23610soft"
4480,"-72hard/-23594soft"
4730,"-71hard/-23594soft"
4762,"-67hard/-23592soft"
4862,"-66hard/-23594soft"
5976,"-64hard/-23629soft"
6637,"-64hard/-23341soft"
7279,"-63hard/-23779soft"
7316,"-62hard/-23787soft"
7446,"-60hard/-23795soft"
7499,"-59hard/-23794soft"
8123,"-59hard/-23601soft"
8143,"-59hard/-23590soft"
8193,"-59hard/-23582soft"
8692,"-57hard/-23919soft"
8705,"-57hard/-23918soft"
8730,"-57hard/-23908soft"
9306,"-56hard/-23869soft"
9423,"-56hard/-23860soft"
9434,"-56hard/-23842soft"
9498,"-55hard/-23851soft"
9700,"-54hard/-23485soft"
9875,"-54hard/-23192soft"
10000,"-54hard/-23047soft"
