"timeMillisSpent","score"
105,"-20hard/-4839soft"
316,"-18hard/-5148soft"
376,"-17hard/-5141soft"
421,"-16hard/-5141soft"
501,"-16hard/-4826soft"
569,"-15hard/-4829soft"
592,"-15hard/-4828soft"
616,"-15hard/-4825soft"
655,"-15hard/-4822soft"
686,"-14hard/-5142soft"
713,"-14hard/-5141soft"
743,"-13hard/-5139soft"
885,"-10hard/-5140soft"
916,"-9hard/-5126soft"
947,"-8hard/-5134soft"
970,"-8hard/-5128soft"
990,"-8hard/-5114soft"
1048,"-8hard/-5109soft"
1072,"-7hard/-5434soft"
1107,"-7hard/-5431soft"
1163,"-7hard/-5430soft"
1182,"-7hard/-5428soft"
1280,"-7hard/-5126soft"
1427,"-7hard/-5125soft"
1460,"-5hard/-5139soft"
1475,"-4hard/-5148soft"
1491,"-4hard/-5134soft"
1590,"-4hard/-5132soft"
1635,"-4hard/-5128soft"
1655,"-4hard/-5127soft"
1675,"-4hard/-5125soft"
1703,"-4hard/-5124soft"
1724,"-4hard/-5121soft"
1875,"-4hard/-5117soft"
2170,"-4hard/-5113soft"
2189,"-4hard/-5112soft"
2211,"-4hard/-5111soft"
2316,"-4hard/-5108soft"
2382,"-4hard/-5104soft"
2435,"-2hard/-5122soft"
2465,"-2hard/-5119soft"
2485,"-2hard/-5113soft"
2497,"-2hard/-5112soft"
2522,"-2hard/-5111soft"
2546,"-2hard/-5104soft"
2591,"-2hard/-5103soft"
2630,"-2hard/-5098soft"
2713,"-1hard/-5102soft"
2783,"-1hard/-5101soft"
2809,"-1hard/-4869soft"
2867,"-1hard/-4862soft"
2890,"-1hard/-4861soft"
3037,"-1hard/-4860soft"
3058,"-1hard/-4857soft"
3113,"-1hard/-4856soft"
3176,"-1hard/-4855soft"
3233,"-1hard/-4853soft"
3259,"-1hard/-4850soft"
3471,"-1hard/-4847soft"
3501,"-1hard/-4843soft"
3556,"-1hard/-4842soft"
3732,"-1hard/-4840soft"
3898,"-1hard/-4836soft"
4094,"-1hard/-4835soft"
4493,"-1hard/-4834soft"
4527,"-1hard/-4831soft"
4593,"-1hard/-4828soft"
5296,"-1hard/-4827soft"
5330,"-1hard/-4826soft"
5485,"-1hard/-4824soft"
5654,"-1hard/-4822soft"
5734,"-1hard/-4817soft"
5802,"-1hard/-4816soft"
5860,"-1hard/-4815soft"
6084,"-1hard/-4813soft"
6181,"-1hard/-4812soft"
6556,"-1hard/-4804soft"
6979,"-1hard/-4803soft"
7328,"-1hard/-4802soft"
8009,"-1hard/-4800soft"
8465,"0hard/-4818soft"
8500,"0hard/-4817soft"
8535,"0hard/-4812soft"
8561,"0hard/-4808soft"
8663,"0hard/-4803soft"
8702,"0hard/-4801soft"
8748,"0hard/-4800soft"
8772,"0hard/-4799soft"
8812,"0hard/-4798soft"
8966,"0hard/-4797soft"
9101,"0hard/-4794soft"
9137,"0hard/-4793soft"
9252,"0hard/-4791soft"
9409,"0hard/-4790soft"
9435,"0hard/-4789soft"
9609,"0hard/-4788soft"
9836,"0hard/-4786soft"
9856,"0hard/-4785soft"
9991,"0hard/-4780soft"
